Q13033	Q13033
Q13873	Q13873
Q14CS0	Q14CS0
Q14CS0	Q9UNZ2
Q14CS0	O35987
Q15388	Q15388
Q16658	Q16658
Q24008	Q24008
Q39204	Q39204
Q53EL6	Q53EL6
Q53EL6	Q61823
Q5RBF1	Q5RBF1
Q5RBF1	Q8IXJ6
Q5VV41	Q5VV41
Q5VV41	Q3U5C8
Q62234	Q62234
Q62234	P52179
Q6AWJ9	Q6AWJ9
Q6PFY8	Q6PFY8
Q6PFY8	Q9H8W5
Q6YHU6	Q6YHU6
Q7BCK4	Q7BCK4
Q7Z5R6	Q7Z5R6
Q86UW6	Q86UW6
Q8CI32	Q8CI32
Q8CI32	Q9UL15
Q8IWB6	Q8IWB6
Q8LC53	Q8LC53
Q8NB49	Q8NB49
Q8R0I0	Q8R0I0
Q8TDY2	Q8TDY2
Q8WU10	Q8WU10
P11182	P11182
P11911	P11911
P11911	P11912
P14859	P14859
P16333	P16333
P16333	O43639
P17693	P17693
P18669	P18669
P19783	P19783
P22983	P22983
P22983	P11155
P23874	P23874
P25293	P25293
P26367	P26367
P27472	P27472
P27472	P13807
P29692	P29692
P30988	P30988
P32019	P32019
P32873	P32873
P34981	P34981
P35658	P35658
P38830	P38830
P39940	P39940
P39940	Q96PU5
P39940	Q8CFI0
P39940	Q62940
P39940	Q8C863
P39940	Q96J02
P41220	P41220
P43686	P43686
P46873	P46873
P46873	P28741
P48582	P48582
P49765	P49765
P50745	P50745
P53042	P53042
P53042	P53041
P54577	P54577
P55194	P55194
P55194	Q9Y3L3
P60881	P60881
P77150	P77150
P97318	P97318
P9WGK1	P9WGK1
P9WGK1	P9WGK3
P9WGK1	A0R2U9
Q02195	Q02195
Q02195	O15520
Q07912	Q07912
Q09666	Q09666
Q12802	Q12802
Q13393	Q13393
Q14012	Q14012
Q14012	Q8IU85
Q14012	Q63450
Q14012	Q9UIK4
Q14012	Q8VDF3
Q14012	Q16644
Q14012	P49137
Q14596	Q14596
Q15628	Q15628
Q16825	Q16825
Q16825	Q15678
Q3UV74	Q3UV74
Q3UV74	O54890
Q3UV74	P05106
Q3UV74	P05556
Q3UV74	P09055
Q3UV74	P05107
Q5T280	Q5T280
Q62824	Q62824
Q6IQ55	Q6IQ55
Q6IQ55	Q5TCY1
Q6SZW1	Q6SZW1
Q811U3	Q811U3
Q8GY88	Q8GY88
Q8IYB3	Q8IYB3
Q8N1W1	Q8N1W1
Q8NEJ0	Q8NEJ0
Q8NEJ0	Q0II40
Q8NEJ0	Q9D9D8
Q8NEJ0	O95147
Q8T0Q4	Q8T0Q4
Q8TF76	Q8TF76
Q8WWW0	Q8WWW0
Q924T7	Q924T7
Q92835	Q92835
Q92835	Q9ES52
Q92835	Q6P549
Q92835	O15357
Q96JB5	Q96JB5
Q96QP1	Q96QP1
Q99547	Q99547
Q99986	Q99986
Q9BSW7	Q9BSW7
Q9H0Z9	Q9H0Z9
Q9JJP9	Q9JJP9
Q9JJP9	Q9UMX0
Q9LW31	Q9LW31
Q9NRA8	Q9NRA8
Q9NX09	Q9NX09
Q9P1W9	Q9P1W9
Q9P1W9	P11309
Q9R194	Q9R194
Q9R194	P97784
Q9UBU7	Q9UBU7
Q9UIB8	Q9UIB8
Q9UP38	Q9UP38
Q9UP38	O75084
Q9UP38	Q14332
Q9UP38	Q9ULV1
Q9UP38	Q9H461
Q9UP38	Q9ULW2
Q9UP38	Q13467
Q9UP38	Q9EQD0
Q9UP38	Q61091
Q9Y223	Q9Y223
Q9Y3C7	Q9Y3C7
Q9Y5P8	Q9Y5P8
Q9Z0F3	Q9Z0F3
P24719	P24719
P47167	P47167
P85078	P85078
Q2G0P6	Q2G0P6
Q2G0P6	P37570
Q2G0P6	P0DMM5
Q86XW9	Q86XW9
P03167	P03167
P03167	Q99HR6
P03167	Q80IU5
P03167	Q69607
P03167	Q9YKJ6
P29191	P29191
Q187N7	Q187N7
Q8ZPZ9	Q8ZPZ9
Q8ZPZ9	B1VZT1
A0A0F7VBC6	A0A0F7VBC6
A0A0F7VBC6	Q8IJ93
A0A2S9PCG6	A0A2S9PCG6
A0A2S9PCG6	P0A9G6
A0A2S9PCG6	Q63SY3
A0A2S9PCG6	P9WKK7
A0A2S9PCG6	A9WDE7
A0A2S9PCG6	Q81GQ9
A0A2S9PCG6	Q2YQA0
O05981	O05981
Q4W8A1	Q4W8A1
Q76RF4	Q76RF4
A0A6H3A658	A0A6H3A658
A0A6H3A658	O50982
A0A6H3A658	P69795
A9CJY8	A9CJY8
D3KTZ8	D3KTZ8
D3KTZ8	Q0GXS4
D3KTZ8	A8R7E6
D3KTZ8	D3KU53
D3KTZ8	Q6UD73
D3KTZ8	D3KTZ6
D3KTZ8	A0A0P0XII1
O84741	O84741
O84741	P12994
O84741	P9WFN1
O84741	P77368
Q3SH04	Q3SH04
Q6M145	Q6M145
Q9ZC38	Q9ZC38
B3VI55	B3VI55
O00767	O00767
O15198	O15198
O15198	P97454
O15198	Q99717
O15198	Q56I99
O15198	P42003
O15198	P70340
O15198	Q15797
O15198	P84022
O15198	Q15796
O15198	P97471
O15198	Q13485
O23680	O23680
O43156	O43156
O43683	O43683
O60711	O60711
O75164	O75164
O75747	O75747
O75747	O00443
O75747	Q61194
O95819	O95819
O95819	Q9UKE5
P02777	P02777
P03423	P03423
P04792	P04792
P08411	P08411
P08411	P03317
P0A9J6	P0A9J6
P0A9J6	Q9H477
P0DOE5	P0DOE5
P10412	P10412
P11229	P11229
P11229	P35367
P13864	P13864
P14891	P14891
P17706	P17706
P17706	P18031
P20917	P20917
P22985	P22985
P22985	P47989
P26368	P26368
P28749	P28749
P28749	Q08999
P29717	P29717
P35659	P35659
P36898	P36898
P36898	P36894
P36898	O00238
P36898	P36897
P36898	P36896
P36898	P37023
P36898	Q04771
P36898	Q13705
P36898	P38445
P36898	P27040
P36898	Q90999
P36898	P37173
P36898	P27038
P36898	P38444
P36898	P27037
P38859	P38859
P39956	P39956
P41227	P41227
P42356	P42356
P43694	P43694
P46934	P46934
P48607	P48607
P49767	P49767
P53067	P53067
P61927	P61927
P62826	P62826
P62826	P62825
P77485	P77485
P77485	A0A140NBW3
P82409	P82409
Q02223	Q02223
Q03290	Q03290
Q03290	G0SF48
Q06481	Q06481
Q06481	P08592
Q06481	P12023
Q06481	P05067
Q09711	Q09711
Q09711	P84074
Q09711	Q06389
Q09711	P21457
Q09711	P62168
Q09711	P62166
Q12834	Q12834
Q13144	Q13144
Q13395	Q13395
Q13563	Q13563
Q16270	Q16270
Q2G1M5	Q2G1M5
Q3V6T2	Q3V6T2
Q57849	Q57849
Q5T2D3	Q5T2D3
Q61249	Q61249
Q64512	Q64512
Q64512	Q12923
Q6TBX7	Q6TBX7
Q7LDG7	Q7LDG7
Q7LDG7	Q8TDF6
Q8GYN5	Q8GYN5
Q8N201	Q8N201
Q8NEM7	Q8NEM7
Q8T0S6	Q8T0S6
Q8WWY3	Q8WWY3
Q92504	Q92504
Q92837	Q92837
Q96C03	Q96C03
Q96C03	Q9NQG6
Q96JC1	Q96JC1
Q99988	Q99988
Q9BT23	Q9BT23
Q9CVB6	Q9CVB6
Q9ESN4	Q9ESN4
Q9ESN4	Q8CFR0
Q9H147	Q9H147
Q9H583	Q9H583
Q9JJY9	Q9JJY9
Q9NRC8	Q9NRC8
Q9NX58	Q9NX58
Q9UID3	Q9UID3
Q9ULI3	Q9ULI3
Q9Y224	Q9Y224
Q9Y3D8	Q9Y3D8
Q9Y3D8	Q9UZK4
Q9Y3D8	Q4Q7A6
Q9Z0P5	Q9Z0P5
Q9Z0P5	Q6IBS0
Q9Z0P5	Q12792
Q9Z0P5	Q91YR1
A0A0H2XCS3	A0A0H2XCS3
P24772	P24772
Q2G0P7	Q2G0P7
Q5ZMW5	Q5ZMW5
Q5ZMW5	Q9UNA1
Q5ZMW5	A1A4S6
Q86YV6	Q86YV6
Q7CY45	Q7CY45
Q7CY45	Q6N5G3
Q7CY45	Q6N5G2
Q7CY45	Q55168
Q7CY45	Q097N3
Q7CY45	Q09E27
Q7CY45	Q9RZA4
Q7CY45	Q9HWR3
Q7CY45	Q9X2W8
Q9RQQ9	Q9RQQ9
A0A0H2UNK6	A0A0H2UNK6
A8YPQ8	A8YPQ8
A8YPQ8	A8YPQ5
O07717	O07717
Q53VM1	Q53VM1
Q8JJY9	Q8JJY9
Q9HYQ0	Q9HYQ0
P73184	P73184
Q6N8L4	Q6N8L4
Q8DPI4	Q8DPI4
Q963B5	Q963B5
Q963B5	P29066
Q963B5	P32120
Q963B5	P17870
Q963B5	P49407
Q963B5	P29067
Q9ZND7	Q9ZND7
O00241	O00241
O00241	Q5TFQ8
O13710	O13710
O14862	O14862
O14862	Q91VJ1
O59767	O59767
O60716	O60716
O75807	O75807
O88602	O88602
O95831	O95831
P01732	P01732
P01732	P01731
P01732	P31783
P02778	P02778
P03431	P03431
P08887	P08887
P0A9M8	P0A9M8
P0DOK1	P0DOK1
P11233	P11233
P11233	P11234
P11233	P63320
P11233	O08989
P11233	O14807
P11233	P08644
P11233	P01111
P11233	P01112
P11233	P01116
P11233	Q61411
P11233	P20171
P11233	P62834
P11233	P61224
P11233	P61225
P11233	P10114
P11233	P62070
P11233	P10301
P11233	Q92963
P12956	P12956
P14906	P14906
P16452	P16452
P20936	P20936
P23202	P23202
P23945	P23945
P26373	P26373
P27540	P27540
P28829	P28829
P32171	P32171
P32917	P32917
P36941	P36941
P40032	P40032
P42409	P42409
P43889	P43889
P48729	P48729
P49768	P49768
P50752	P50752
P53168	P53168
P55211	P55211
P56962	P56962
P61956	P61956
P62829	P62829
P69192	P69192
P69192	Q9TY95
P97329	P97329
P97329	O95235
P9WGL5	P9WGL5
P9WLZ7	P9WLZ7
Q02224	Q02224
Q03393	Q03393
Q05085	Q05085
Q06486	Q06486
Q06486	P49674
Q06486	Q8LR51
Q06486	P48730
Q06486	Q9DC28
Q06486	P78368
Q06486	Q9HCP0
Q06486	Q9Y6M4
Q06486	Q86NK8
Q13404	Q13404
Q13568	Q13568
Q13568	Q92985
Q14116	Q14116
Q14654	Q14654
Q15121	Q15121
Q15121	Q9Z297
Q15121	Q62048
Q15637	Q15637
Q16288	Q16288
Q16288	P04629
Q16288	Q16620
Q16288	Q91044
Q2KHR2	Q2KHR2
Q60748	Q60748
Q60748	P34998
Q6KC79	Q6KC79
Q7RTN6	Q7RTN6
Q84G06	Q84G06
Q84G06	P56839
Q8AZK7	Q8AZK7
Q8H1D4	Q8H1D4
Q8IZL8	Q8IZL8
Q8NEV4	Q8NEV4
Q8TAF3	Q8TAF3
Q8WX92	Q8WX92
Q92519	Q92519
Q92519	Q96RU8
Q92841	Q92841
Q941L0	Q941L0
Q96C45	Q96C45
Q96JC9	Q96JC9
Q99567	Q99567
Q99IB8	Q99IB8
Q99IB8	P26660
Q99IB8	P26661
Q99IB8	O39928
Q99IB8	O39929
Q99IB8	Q81258
Q99IB8	P26663
Q99IB8	P29846
Q99IB8	O92972
Q99IB8	P27958
Q99IB8	Q9WMX2
Q99IB8	Q03463
Q99IB8	P26662
Q99IB8	P26664
Q9BT25	Q9BT25
Q9BYC5	Q9BYC5
Q9H165	Q9H165
Q9H5V9	Q9H5V9
Q9JK48	Q9JK48
Q9JK48	Q9Y371
Q9LY23	Q9LY23
Q9NRD5	Q9NRD5
Q9NRD5	Q9EP80
Q9P258	Q9P258
Q9UIG0	Q9UIG0
Q9ULU4	Q9ULU4
Q9Y233	Q9Y233
Q9Y3I1	Q9Y3I1
Q9Y5S2	Q9Y5S2
Q9Y5S2	O54874
Q9Y5S2	O01583
O02675	O02675
O02675	O08553
O02675	Q14195
P25852	P25852
P25852	G3XCV0
P25852	A0A0H3AM86
P50466	P50466
P94368	P94368
P94368	Q8DVC0
Q2G2U4	Q2G2U4
Q2G2U4	Q45614
Q61179	Q61179
Q9UHR6	Q9UHR6
A0A1Y1HNG4	A0A1Y1HNG4
A0A1Y1HNG4	O48963
A0A1Y1HNG4	P93025
A0A1Y1HNG4	O49003
A0A1Y1HNG4	O49004
A0A1Y1HNG4	Q8LPD9
Q1DB04	Q1DB04
Q57646	Q57646
Q7KQK7	Q7KQK7
Q92RN7	Q92RN7
Q9RUZ0	Q9RUZ0
Q9RUZ0	Q8N0X4
Q9RUZ0	P9WPE1
A0A0H2UNS1	A0A0H2UNS1
A9CI81	A9CI81
O26778	O26778
O26778	Q9UXC0
O26778	O29756
O26778	Q9V118
O26778	Q96B26
O26778	Q15024
Q7A2Q0	Q7A2Q0
Q8KAU2	Q8KAU2
Q9I0V9	Q9I0V9
A0A7M4DUC1	A0A7M4DUC1
A0A7M4DUC1	A8FAR5
A9WDG5	A9WDG5
P84134	P84134
Q45403	Q45403
Q6QGH2	Q6QGH2
Q8DTU7	Q8DTU7
U3KM01	U3KM01
B8GZM2	B8GZM2
G0S0Y3	G0S0Y3
G0S0Y3	Q7SDP4
O00255	O00255
O01761	O01761
O13978	O13978
O14874	O14874
O14874	Q00972
O15240	O15240
O43187	O43187
O43739	O43739
O60216	O60216
O60729	O60729
O75191	O75191
O75815	O75815
O75815	Q8N5H7
O95251	O95251
O95833	O95833
P02786	P02786
P06837	P06837
P08463	P08463
P0A9P6	P0A9P6
P10451	P10451
P12962	P12962
P13929	P13929
P13929	P00924
P14925	P14925
P19824	P19824
P19824	P25697
P20963	P20963
P22204	P22204
P24043	P24043
P25342	P25342
P25342	Q15019
P25342	Q8WYJ6
P27577	P27577
P27577	P15036
P29965	P29965
P32239	P32239
P35734	P35734
P36956	P36956
P38907	P38907
P40065	P40065
P42527	P42527
P44308	P44308
P49771	P49771
P50851	P50851
P50851	Q8NFP9
P52272	P52272
P55212	P55212
P55212	P55210
P55212	P42574
P63158	P63158
P63158	P63159
P63158	P09429
P77961	P77961
P77961	W7JM41
P77961	P0A1P6
P77961	P0A9C5
P77961	Q9HU65
P77961	P0A1P7
P77961	P12425
P77961	E3VXC2
P77961	P9WN39
P77961	Q8PY99
Q05086	Q05086
Q06507	Q06507
Q06507	P18848
Q08012	Q08012
Q08012	P29355
Q08012	P62993
Q08012	Q60631
Q13418	Q13418
Q13569	Q13569
Q14671	Q14671
Q15126	Q15126
Q15642	Q15642
Q16512	Q16512
Q16512	Q16513
Q16832	Q16832
Q16832	Q08345
Q2M1P5	Q2M1P5
Q5T4S7	Q5T4S7
Q61337	Q61337
Q62884	Q62884
Q62884	Q12913
Q6MZP7	Q6MZP7
Q709F0	Q709F0
Q8BG84	Q8BG84
Q8BG84	Q6GTX8
Q8IZP0	Q8IZP0
Q8IZP0	Q9NYB9
Q8N2I9	Q8N2I9
Q8NEY8	Q8NEY8
Q8TAT5	Q8TAT5
Q8WX93	Q8WX93
Q92540	Q92540
Q92844	Q92844
Q944L3	Q944L3
Q944L3	Q700D2
Q96C74	Q96C74
Q96JJ3	Q96JJ3
Q96JJ3	Q8BHL5
Q96JJ3	Q92556
Q96RG2	Q96RG2
Q99570	Q99570
Q9BT78	Q9BT78
Q9BYH1	Q9BYH1
Q9HBI1	Q9HBI1
Q9HBI1	Q9NVD7
Q9NXC5	Q9NXC5
Q9P278	Q9P278
Q9P278	Q68FD7
Q9P278	Q8TF40
Q38SD2	Q38SD2
Q5JUK3	Q5JUK3
Q5VSL9	Q5VSL9
Q60855	Q60855
Q60855	Q13546
Q62132	Q62132
Q62132	Q15256
Q6PCD5	Q6PCD5
Q79PF5	Q79PF5
Q7Z4H7	Q7Z4H7
Q86UE4	Q86UE4
Q8CF89	Q8CF89
Q8CF89	Q15750
Q8K4V4	Q8K4V4
Q8K4V4	Q96L92
Q8NJU8	Q8NJU8
Q8NJU8	Q8TGA0
Q8NJU8	P16862
Q8NJU8	P16861
Q8TDM6	Q8TDM6
Q8W4D8	Q8W4D8
Q92622	Q92622
Q969F8	Q969F8
Q96EY1	Q96EY1
Q96T51	Q96T51
Q99731	Q99731
Q99P84	Q99P84
Q99P84	Q9P212
Q9BV68	Q9BV68
Q9BZF1	Q9BZF1
Q9DC04	Q9DC04
Q9H334	Q9H334
Q9H900	Q9H900
Q9NPI6	Q9NPI6
Q9NSY1	Q9NSY1
Q9NZ56	Q9NZ56
Q9SJT1	Q9SJT1
Q9UH99	Q9UH99
Q9UM21	Q9UM21
Q9WVE9	Q9WVE9
Q9WVE9	Q9Z0R4
Q9Y2H9	Q9Y2H9
Q9Y2H9	Q6P0Q8
Q9Y2H9	O60307
Q9ZFV5	Q9ZFV5
A5K0N4	A5K0N4
A5K0N4	Q8I719
O34757	O34757
P06628	P06628
P06628	Q9A5I4
P60304	P60304
P60304	P01443
P60304	P60301
P60304	P60770
Q6PJG2	Q6PJG2
Q9L9I0	Q9L9I0
A0A8V8TRG9	A0A8V8TRG9
A0A8V8TRG9	P42345
A0A8V8TRG9	P35169
A0A8V8TRG9	P32600
F5HDB7	F5HDB7
F5HDB7	Q76RG7
Q9FY46	Q9FY46
G3HK48	G3HK48
Q2JIZ5	Q2JIZ5
Q2JIZ5	Q8YTL8
Q61354	Q61354
Q92FU1	Q92FU1
Q9LMN2	Q9LMN2
A0QTT2	A0QTT2
A0QTT2	O53343
I6ZQR7	I6ZQR7
I6ZQR7	F2YGR7
I6ZQR7	Q27007
I6ZQR7	O15693
Q1GZZ4	Q1GZZ4
Q7BSA3	Q7BSA3
Q7BSA3	A8YPQ6
Q7BSA3	P72367
Q8RD55	Q8RD55
Q8RD55	Q8E371
Q9HII6	Q9HII6
Q9HII6	O59581
Q9HII6	Q970U0
Q9HII6	Q8ZVF7
Q9HII6	Q5SJC3
D3W0D1	D3W0D1
G5ECA1	G5ECA1
O00429	O00429
O00429	P21575
O00429	Q05193
O00429	Q9UQ16
O14980	O14980
Q6ZUJ8	Q6ZUJ8
Q80UL9	Q80UL9
Q86X95	Q86X95
Q8DR55	Q8DR55
Q8IXI2	Q8IXI2
Q8IXI2	Q8IXI1
Q8IXI2	Q8IMX7
Q8N122	Q8N122
Q8N122	P38873
Q8N122	Q93YQ1
Q8NCN4	Q8NCN4
Q8RXG3	Q8RXG3
Q8TEQ6	Q8TEQ6
Q8WVK2	Q8WVK2
Q92786	Q92786
Q96HE7	Q96HE7
Q96Q04	Q96Q04
Q99417	Q99417
Q9BS26	Q9BS26
Q9BXL7	Q9BXL7
Q9BXL7	Q8CIS0
Q9C9Q4	Q9C9Q4
Q9H095	Q9H095
Q9HAU5	Q9HAU5
Q9JI15	Q9JI15
Q9LRB7	Q9LRB7
Q9P0N9	Q9P0N9
Q9QZ05	Q9QZ05
Q9QZ05	Q9P2K8
Q9U1K1	Q9U1K1
Q9UI12	Q9UI12
Q9UKT4	Q9UKT4
Q9UNI6	Q9UNI6
Q9VSR3	Q9VSR3
Q9XUB2	Q9XUB2
Q9Y6Y0	Q9Y6Y0
G0S1R8	G0S1R8
P0AGL2	P0AGL2
P78789	P78789
Q5JTH9	Q5JTH9
Q96C19	Q96C19
Q9QMH8	Q9QMH8
Q9QMH8	Q9QAC5
Q9QMH8	L7R9I1
Q9QMH8	L7R8Z1
Q9QMH8	P03147
Q9QMH8	P03149
Q9QMH8	A0A1B2G2S7
Q9QMH8	Q67855
Q9QMH8	Q76R61
Q9QMH8	P12901
Q9QMH8	P03146
Q9QMH8	A8D6S6
A0A0B4J2E0	A0A0B4J2E0
A0A0B4J2E0	P04435
A0A0B4J2E0	A0A5B0
A0A0B4J2E0	P04437
A0A0B4J2E0	A0A075B6N1
A0A0B4J2E0	A0A0K0K1A5
A0A0B4J2E0	A0A578
A0A0B4J2E0	A0A0B4J1U6
A0A0B4J2E0	A0A584
A0A0B4J2E0	A0A5B6
B1MKD5	B1MKD5
B1MKD5	P9WKG7
O94746	O94746
O94746	Q8I6M8
O94746	P62942
O94746	P18203
O94746	P62943
O94746	P26883
P60242	P60242
Q0WUQ1	Q0WUQ1
Q8NQJ3	Q8NQJ3
Q8NQJ3	P9WJA9
A0A061IH64	A0A061IH64
A0A061IH64	Q3SX13
A0A061IH64	Q71U53
A0A061IH64	P61925
A0A061IH64	P61926
A0A061IH64	P63249
A0A061IH64	P63248
A0A2H4WKL8	A0A2H4WKL8
A0A2H4WKL8	Q4KRW9
A0A2H4WKL8	P03418
K9J4F7	K9J4F7
K9J4F7	P61024
K9J4F7	P33552
P71815	P71815
Q47897	Q47897
Q8I608	Q8I608
T2MHS6	T2MHS6
A0A3Q8Q3X3	A0A3Q8Q3X3
A8J070	A8J070
D0VX03	D0VX03
Q2U940	Q2U940
Q5ZXA3	Q5ZXA3
Q87ID2	Q87ID2
Q91EV7	Q91EV7
Q9RMX2	Q9RMX2
Q9RMX2	Q44635
B0LPN4	B0LPN4
B0LPN4	E9Q401
B0LPN4	Q92736
B0LPN4	P11716
O00585	O00585
O36019	O36019
O43602	O43602
O60609	O60609
O75683	O75683
O81108	O81108
O81108	Q9LF79
O81108	P20020
O81108	P23634
P23301	P23301
P23301	Q93VP3
P25344	P25344
P26599	P26599
P27616	P27616
P33122	P33122
P35221	P35221
P35221	P26231
P38912	P38912
P40073	P40073
P42566	P42566
P42566	P42567
P46939	P46939
P49773	P49773
P49773	P80912
P50876	P50876
P53256	P53256
P61969	P61969
P69411	P69411
P83882	P83882
P83882	P0CX27
P83882	P83881
P97378	P97378
P9WNK7	P9WNK7
Q05127	Q05127
Q05127	Q5XX07
Q05127	Q8JPY0
Q05127	Q6V1Q9
Q06609	Q06609
Q0E9H9	Q0E9H9
Q12888	Q12888
Q13421	Q13421
Q13572	Q13572
Q14126	Q14126
Q14677	Q14677
Q15149	Q15149
Q15149	Q9QXS1
Q15645	Q15645
Q5T4W7	Q5T4W7
Q6N022	Q6N022
Q6UN15	Q6UN15
Q70Z35	Q70Z35
Q84W98	Q84W98
Q84W98	Q941C5
Q8BGG7	Q8BGG7
Q8BGG7	Q8TF42
Q8BGG7	P57075
Q8N335	Q8N335
Q8N335	Q00055
Q8NFF5	Q8NFF5
Q8TB45	Q8TB45
Q8VCQ6	Q8VCQ6
Q8WXC3	Q8WXC3
Q92547	Q92547
Q92547	Q6ZQF0
Q92547	A0A1D5P3M9
Q92854	Q92854
Q949P3	Q949P3
Q96JP5	Q96JP5
Q99JB6	Q99JB6
Q9BTE1	Q9BTE1
Q9BYI3	Q9BYI3
Q9H1A4	Q9H1A4
Q9H6S1	Q9H6S1
Q9HBX9	Q9HBX9
Q9M1L7	Q9M1L7
Q9M1L7	Q3E991
Q9NY59	Q9NY59
Q9UPV7	Q9UPV7
Q9WTL8	Q9WTL8
Q9Y243	Q9Y243
Q9Y243	P31751
Q9Y243	Q9ERE3
Q9Y243	O00141
Q9Y243	Q96BR1
Q9Y243	M4MD44
Q9Y243	P31749
Q9Z0Y9	Q9Z0Y9
Q9Z0Y9	Q13133
Q9Z0Y9	P55055
Q9Z0Y9	Q62735
Q9Z0Y9	Q96RI1
Q9Z0Y9	P04625
O04567	O04567
O04567	Q9LSI9
O04567	Q9XIC7
O04567	Q01JP8
O04567	Q94AG2
O04567	Q7XV05
O04567	Q94F62
O04567	A0A1J6KCV1
P10215	P10215
P26932	P26932
P26932	P51911
P9WGK7	P9WGK7
Q89268	Q89268
Q9UNL2	Q9UNL2
A0A2P6U5M3	A0A2P6U5M3
P05866	P05866
Q58504	Q58504
Q96A98	Q96A98
A0A0H2VDX9	A0A0H2VDX9
A0A3Q7FWS2	A0A3Q7FWS2
A9UZF4	A9UZF4
F1QK17	F1QK17
O28769	O28769
Q7KQK0	Q7KQK0
Q8LKX1	Q8LKX1
Q8LKX1	E6YC17
Q9I3B1	Q9I3B1
A0A811MS43	A0A811MS43
A0A811MS43	A0A811MC32
B1Z136	B1Z136
B1Z136	B2JQF9
P88989	P88989
Q473P7	Q473P7
Q70DX5	Q70DX5
Q8EF49	Q8EF49
A0FGR8	A0FGR8
O00267	O00267
O14490	O14490
O14490	P97836
O14490	Q9D415
O14893	O14893
O15245	O15245
O15245	O15244
O30245	O30245
O43781	O43781
O43781	Q92630
O60239	O60239
O75340	O75340
O75340	P12815
O75844	O75844
O88811	O88811
O88811	O75886
O88811	Q92783
O95271	O95271
O95863	O95863
P01911	P01911
P02788	P02788
P02788	P02787
P02788	Q6YT39
P02788	P08582
P04387	P04387
P04859	P04859
P05412	P05412
P05412	P17535
P06243	P06243
P07814	P07814
P09917	P09917
P0AB71	P0AB71
P10515	P10515
P13010	P13010
P14136	P14136
P14136	P08670
P16521	P16521
P19878	P19878
P21146	P21146
P21146	P25098
P22219	P22219
P23367	P23367
