Q13033	Q13033
P23367	Q5F8M6
P24348	P24348
P25359	P25359
P26645	P26645
P27671	P27671
P31041	P31041
P31041	P10747
P31041	P16410
P32288	P32288
P32288	P15104
P32288	Q8HZM5
P32288	P15103
P33221	P33221
P35222	P35222
P35222	Q02248
P35816	P35816
P37088	P37088
P38919	P38919
P40136	P40136
P41277	P41277
P45510	P45510
P49789	P49789
P50895	P50895
P53267	P53267
P54657	P54657
P57740	P57740
P61978	P61978
P62873	P62873
P62873	P62871
P62873	P18851
P63165	P63165
P78314	P78314
P9WGM7	P9WGM7
P9WGM7	P9WGL9
P9WGM7	P0AA16
P9WGM7	Q9RDT5
P9WGM7	P37478
P9WGM7	P0AE88
P9WP65	P9WP65
Q03468	Q03468
Q12906	Q12906
Q12906	Q9Z1X4
Q13164	Q13164
Q13422	Q13422
Q13574	Q13574
Q14134	Q14134
Q15154	Q15154
Q15648	Q15648
Q16514	Q16514
Q2NKX8	Q2NKX8
Q59H18	Q59H18
Q5T6S3	Q5T6S3
Q64663	Q64663
Q6NSJ0	Q6NSJ0
Q6UVJ0	Q6UVJ0
Q7TSJ6	Q7TSJ6
Q7TSJ6	Q9NRM7
Q7TSJ6	Q8BYR2
Q7TSJ6	O95835
Q84Y01	Q84Y01
Q8BH75	Q8BH75
Q8BH75	Q9H4P4
Q8N3J5	Q8N3J5
Q8NFG4	Q8NFG4
Q8TBG4	Q8TBG4
Q8WXD5	Q8WXD5
Q92878	Q92878
Q96CW1	Q96CW1
Q96CW1	Q3ZC13
Q96CW1	P84091
Q96CW1	P84092
Q96JZ2	Q96JZ2
Q99623	Q99623
Q99JB8	Q99JB8
Q99JB8	Q9UNF0
Q99JB8	Q9BY11
Q99JB8	O13154
Q99JB8	Q61644
Q99JB8	Q9WVE8
Q99JB8	Q1G1I6
Q9BTU6	Q9BTU6
Q9BTU6	Q8TCG2
Q9HC16	Q9HC16
Q9JKD8	Q9JKD8
Q9NRG9	Q9NRG9
Q9NY61	Q9NY61
Q9P287	Q9P287
Q9UEF7	Q9UEF7
Q9UEF7	Q86Z14
Q9UPY5	Q9UPY5
Q9UPY5	Q01650
Q9WTR1	Q9WTR1
Q9WTR1	Q9WUD2
Q9WTR1	Q9Y5S1
Q9WTR1	O35433
Q9Y251	Q9Y251
Q9Y3T9	Q9Y3T9
Q9Y613	Q9Y613
O05515	O05515
O05515	Q9X1W7
P10218	P10218
P53124	P53124
Q382U0	Q382U0
Q9EQK5	Q9EQK5
Q9EQK5	Q62667
Q9EQK5	Q14764
Q9USJ8	Q9USJ8
A0A2X0THW2	A0A2X0THW2
D0ZIB5	D0ZIB5
O05510	O05510
Q58933	Q58933
A0A0H2X6K9	A0A0H2X6K9
A0A3Q7GX91	A0A3Q7GX91
A9VBW0	A9VBW0
F1SIS9	F1SIS9
F1SIS9	Q99LC3
F1SIS9	O95299
F1SIS9	A0A8N7XJK5
F1SIS9	P34942
F1SIS9	P91929
O31896	O31896
Q121U0	Q121U0
Q7MRH8	Q7MRH8
Q8PSW1	Q8PSW1
Q8PSW1	Q8PSW8
Q9KBQ3	Q9KBQ3
A0A8D2A802	A0A8D2A802
A0A8D2A802	Q9NWT8
A0A8D2A802	Q9DCJ7
A0A8D2A802	Q0VCJ1
A0A8D2A802	A0A0M3KL57
P89883	P89883
Q47ME9	Q47ME9
Q73KE9	Q73KE9
Q981G2	Q981G2
O00291	O00291
O02810	O02810
O02810	Q9UBF8
O15259	O15259
O30916	O30916
O43257	O43257
O43865	O43865
O60244	O60244
O60826	O60826
O95278	O95278
O95970	O95970
O95970	Q9JIA1
P00550	P00550
P01133	P01133
P01133	P01132
P02259	P02259
P03502	P03502
P03502	P12601
P03502	X2C382
P04401	P04401
P04401	P05113
P04905	P04905
P05453	P05453
P06244	P06244
P06244	P36887
P06244	P05132
P06244	P00517
P06244	P17612
P06244	P25321
P06244	Q9Y2H1
P06244	Q15208
P06999	P06999
P08505	P08505
P08505	P05231
P08921	P08921
P08921	P06729
P09919	P09919
P0ABN1	P0ABN1
P0C6V6	P0C6V6
P11276	P11276
P11276	P02751
P12111	P12111
P12111	E9PWQ3
P13020	P13020
P13020	P06396
P14138	P14138
P15702	P15702
P16528	P16528
P17813	P17813
P18910	P18910
P18910	P25092
P19893	P19893
P22234	P22234
P23381	P23381
P25389	P25389
P27694	P27694
P29074	P29074
P32297	P32297
P33241	P33241
P35235	P35235
P35235	Q06124
P35235	P29350
P35844	P35844
P41279	P41279
P45594	P45594
P45594	P23528
P46948	P46948
P46948	Q9NPD3
P46948	Q9V119
P46948	O29757
P46948	O26779
P46948	Q9UXC2
P49790	P49790
P50914	P50914
P52292	P52292
P52292	O60684
P52292	P52294
P53298	P53298
P54725	P54725
P54725	P54727
P55264	P55264
P55264	P55263
P55264	Q9TVW2
P57768	P57768
P62877	P62877
P62877	Q9UBF6
P69718	P69718
P69718	P04619
P69718	P04616
P69718	P04618
P78317	P78317
P84040	P84040
P9WGU1	P9WGU1
P9WPE9	P9WPE9
P9WPE9	P10809
Q01083	Q01083
Q02294	Q02294
Q02294	Q00975
Q02294	Q05152
Q02294	P22002
Q02294	P15381
Q02294	Q13936
Q03497	Q03497
Q06675	Q06675
Q13425	Q13425
Q13425	Q61234
Q13425	Q13884
Q13591	Q13591
Q14137	Q14137
Q14684	Q14684
Q15649	Q15649
Q16515	Q16515
Q16515	P78348
Q43295	Q43295
Q5T890	Q5T890
Q60769	Q60769
Q60769	P21580
Q6NUF4	Q6NUF4
Q6NUF4	Q9ULW0
Q6UVK1	Q6UVK1
Q71RC2	Q71RC2
Q8BIL5	Q8BIL5
Q8K183	Q8K183
Q8K183	O00764
Q8K183	P82197
Q8TBN0	Q8TBN0
Q8VDL4	Q8VDL4
Q8WXE1	Q8WXE1
Q92879	Q92879
Q96KB5	Q96KB5
Q99627	Q99627
Q99K74	Q99K74
Q99K74	O75448
Q9BTX1	Q9BTX1
Q9BYJ9	Q9BYJ9
Q9BYJ9	Q9Y5A9
Q9FDX8	Q9FDX8
Q9H1R3	Q9H1R3
Q9H1R3	P07313
Q9H706	Q9H706
Q9HC35	Q9HC35
Q9JKD9	Q9JKD9
Q9NRH2	Q9NRH2
Q9NY74	Q9NY74
Q9P289	Q9P289
Q9P289	O00506
Q9P289	Q9Y6E0
Q9UER7	Q9UER7
Q9ULV5	Q9ULV5
Q9ULV5	Q00613
Q9WUB0	Q9WUB0
Q9WUB0	Q9BYM8
Q9Y259	Q9Y259
Q9Y259	P35790
Q9Y259	Q22942
Q9Y3Z3	Q9Y3Z3
Q9Y3Z3	Q60710
Q9Y616	Q9Y616
P03185	P03185
P10727	P10727
P9WMJ3	P9WMJ3
Q3E7C1	Q3E7C1
Q9USX3	Q9USX3
P07818	P07818
P07818	P14635
P69808	P69808
P69808	P32676
Q27YU0	Q27YU0
A0A0H2ZI10	A0A0H2ZI10
A0A0H2ZI10	Q9HUV7
O32393	O32393
Q7SHR6	Q7SHR6
Q9KFE5	Q9KFE5
B3EYL7	B3EYL7
G0SH78	G0SH78
P96257	P96257
Q4DBB7	Q4DBB7
Q4DBB7	Q382E8
Q4DBB7	Q4Q5L8
Q74BH2	Q74BH2
Q8JJ25	Q8JJ25
Q98BZ3	Q98BZ3
A0R3F9	A0R3F9
O00303	O00303
O03042	O03042
O14508	O14508
O14508	B6RCQ2
O14508	C0LEJ4
O14508	O35718
O43293	O43293
O43293	Q16566
O43909	O43909
O60829	O60829
O75369	O75369
O75369	P21333
O75909	O75909
O95292	O95292
O95971	O95971
P01135	P01135
P02836	P02836
P04406	P04406
P04406	P0A9B6
P04406	P50362
P05455	P05455
P06280	P06280
P08514	P08514
P08514	P06756
P08922	P08922
P09936	P09936
P0AD61	P0AD61
P0AD61	Q02499
P0AD61	P30613
P0AD61	P12928
P0AD61	P11974
P0AD61	P11979
P0AD61	P14618
P0AD61	Q5CSM7
P0AD61	P00549
P0AD61	C6KTA4
P0AD61	P21599
P12259	P12259
P13029	P13029
P16575	P16575
P22288	P22288
P22288	P30793
P23396	P23396
P23396	P62908
P23396	P62909
P25440	P25440
P29083	P29083
P30040	P30040
P31057	P31057
P31057	P9WIL7
P35236	P35236
P37177	P37177
P37177	Q83BF9
P37177	Q6FEW8
P38931	P38931
Q62627	Q62627
Q7L0J3	Q7L0J3
Q80U87	Q80U87
Q80U87	P40818
Q8DNS0	Q8DNS0
Q8DNS0	A0A0H3JZ56
Q8DNS0	A0A0H3JME9
Q8NCD3	Q8NCD3
Q8RSY1	Q8RSY1
Q8TEP8	Q8TEP8
Q8WV44	Q8WV44
Q93VD3	Q93VD3
Q93VD3	Q9LZW4
Q93VD3	Q9LDI3
Q96PY6	Q96PY6
Q99257	Q99257
Q9BRZ2	Q9BRZ2
Q9BXC1	Q9BXC1
Q9BXC1	P25105
Q9C9B9	Q9C9B9
Q9H063	Q9H063
Q9H4A6	Q9H4A6
Q9H4A6	Q06385
Q9HAT8	Q9HAT8
Q9LQT8	Q9LQT8
Q9NVU7	Q9NVU7
Q9NVU7	P53313
Q9P0M2	Q9P0M2
Q9P0M2	Q6JP77
Q9QYR6	Q9QYR6
Q9UI10	Q9UI10
Q9UKN8	Q9UKN8
Q9VHV8	Q9VHV8
Q9XTW2	Q9XTW2
Q9Y365	Q9Y365
Q9Y6X9	Q9Y6X9
O74824	O74824
O74824	Q00582
P19632	P19632
P19632	P20942
P41910	P41910
P76016	P76016
Q12493	Q12493
Q5JD03	Q5JD03
I3L5B0	I3L5B0
O94503	O94503
O94503	P24863
P53889	P53889
Q06240	Q06240
Q8NI16	Q8NI16
Q8NI16	P22607
Q8NI16	P22455
Q8NI16	P21803
Q8NI16	P21802
Q8NI16	P16092
Q8NI16	P11362
Q9LW00	Q9LW00
A0A061FLD4	A0A061FLD4
K7VIQ3	K7VIQ3
P69824	P69824
Q6N3S7	Q6N3S7
S7XVG3	S7XVG3
D0VWS0	D0VWS0
O41938	O41938
Q2T6J3	Q2T6J3
Q5ZU83	Q5ZU83
Q86RB0	Q86RB0
Q86RB0	Q4DSV5
Q86RB0	Q385V6
Q86RB0	Q9GU80
Q9RIM2	Q9RIM2
A9LNK9	A9LNK9
O00170	O00170
O00170	O08915
O00571	O00571
O14777	O14777
O15123	O15123
O15123	Q15389
O18330	O18330
O54918	O54918
O54918	O43521
P49017	P49017
P49795	P49795
P52303	P52303
P52303	P63010
P52303	Q10567
P54748	P54748
P54748	P27815
P55271	P55271
P55271	P42771
P58004	P58004
P78325	P78325
P9WH13	P9WH13
P9WPX3	P9WPX3
Q01094	Q01094
Q02375	Q02375
Q03532	Q03532
Q05209	Q05209
Q05209	P29352
Q05209	Q9Y2R2
Q06705	Q06705
Q08224	Q08224
Q13432	Q13432
Q14152	Q14152
Q15654	Q15654
Q16537	Q16537
Q16537	Q15172
Q195N6	Q195N6
Q2VL90	Q2VL90
Q2VL90	Q2VLG4
Q6UX46	Q6UX46
Q8BRU4	Q8BRU4
Q8N4S9	Q8N4S9
Q8NFU5	Q8NFU5
Q8TCG1	Q8TCG1
Q8WXI2	Q8WXI2
Q92574	Q92574
Q92900	Q92900
Q94AT3	Q94AT3
Q96DU7	Q96DU7
Q96KN7	Q96KN7
Q96KN7	Q68CZ1
Q99640	Q99640
Q9BUB5	Q9BUB5
Q9BUB5	Q9HBH9
Q9D7B1	Q9D7B1
Q9D7B1	Q9NX74
Q9FHD7	Q9FHD7
Q9H244	Q9H244
Q9H792	Q9H792
Q9HC77	Q9HC77
Q9JLB2	Q9JLB2
Q9JLB2	Q8N3R9
Q9NRR6	Q9NRR6
Q9NYB0	Q9NYB0
Q9S745	Q9S745
Q9UJ70	Q9UJ70
Q9Y285	Q9Y285
Q9Y478	Q9Y478
Q9Y478	P80386
Q9Y478	Q9QZH4
Q9Y478	O43741
A0A1H7TQR5	A0A1H7TQR5
O14198	O14198
Q00756	Q00756
Q00756	Q16821
Q8DKG0	Q8DKG0
Q8DKG0	Q9KHI5
Q9HLA5	Q9HLA5
Q9HLA5	Q58530
Q9WYB1	Q9WYB1
Q9WYB1	P38502
O26803	O26803
O26803	Q9V0U0
P08407	P08407
P37562	P37562
P74569	P74569
Q2G1E0	Q2G1E0
Q5CZ29	Q5CZ29
A0A504XWY9	A0A504XWY9
F4KC77	F4KC77
O41974	O41974
Q1CMW6	Q1CMW6
Q7T2G3	Q7T2G3
Q7T2G3	Q08050
Q8UHA8	Q8UHA8
Q9KQS3	Q9KQS3
Q9KQS3	P13633
A0A0H2USH8	A0A0H2USH8
A0A0H2USH8	P37081
A0A0H2USH8	P26380
A0A0H2USH8	Q8RD54
A0A0H2USH8	Q8XAB8
A0A0H2USH8	Q9A0T4
B4EB35	B4EB35
A0A024B7W1	A0A024B7W1
A0A024B7W1	A0A142I5B9
A0A024B7W1	Q32ZE1
A0A024B7W1	Q9WDA6
A0A024B7W1	P12823
A0A024B7W1	P07564
A0A024B7W1	P29990
A0A024B7W1	P29991
A0A024B7W1	P14337
A0A024B7W1	P14340
A8IP97	A8IP97
E2RU97	E2RU97
E2RU97	P31946
E2RU97	P27348
E2RU97	Q9CQV8
E2RU97	P63101
E2RU97	P63104
E2RU97	P63103
E2RU97	Q3SZI4
E2RU97	P68510
E2RU97	Q04917
E2RU97	P61981
E2RU97	P62258
E2RU97	P31947
E2RU97	P29311
E2RU97	C5DN49
E2RU97	P48349
O00139	O00139
O08839	O08839
O08839	O00499
O14746	O14746
O15554	O15554
O35867	O35867
O60566	O60566
O74429	O74429
O75586	O75586
O76411	O76411
O94992	O94992
O95622	O95622
P00450	P00450
P01019	P01019
P01019	P01015
P01501	P01501
P02679	P02679
P02679	P02675
P04157	P04157
P04157	P08575
P06744	P06744
P09493	P09493
P09493	P06753
P0A799	P0A799
P0A799	Q7SIB7
P0A799	P00559
P0A799	P00558
P0A799	P09041
P0A799	P09411
P0A799	P00560
P0A799	P09403
P0C0S1	P0C0S1
P10997	P10997
P10997	P12969
P12689	P12689
P13647	P13647
P13647	P04264
P13647	P13645
P14712	P14712
P14712	B4YB07
P14712	Q6XFQ4
P14712	I1MGE5
P14712	P14713
P14712	P93527
P16157	P16157
P17256	P17256
P17256	Q03426
P17256	A0A1D1VW28
P19490	P19490
P19490	P42261
P19490	P19491
P19490	P42262
P19490	P19493
P19490	P23818
P19490	P23819
P19490	P42264
P21741	P21741
P21741	P21246
P23743	P23743
P25021	P25021
P25021	P07550
P25963	P25963
P28335	P28335
P28335	P08909
P28335	P28223
P28335	P14842
P43298	P43298
P43298	Q9SIT1
P49598	P49598
P49598	O04719
P49598	P49597
P50461	P50461
P53905	P53905
P55040	P55040
P55040	P55042
P61588	P61588
P61588	Q92730
P61588	P61587
P62424	P62424
P67874	P67874
P67874	P28021
P67874	P67870
P70671	P70671
P70671	Q14653
P98170	P98170
P98170	Q13489
P98170	Q13490
Q00604	Q00604
Q01844	Q01844
Q03112	Q03112
Q08AM6	Q08AM6
Q12461	Q12461
Q13085	Q13085
Q13085	O00763
Q13309	Q13309
Q13526	Q13526
Q13889	Q13889
Q14451	Q14451
Q14451	Q14449
Q14451	Q13322
Q14451	Q60760
Q15025	Q15025
Q15025	Q9WUU8
Q15506	Q15506
Q16690	Q16690
Q26261	Q26261
Q3S4A7	Q3S4A7
Q53HL2	Q53HL2
Q61097	Q61097
Q61097	Q6VAB6
Q61097	Q8IVT5
Q61097	Q24170
Q62384	Q62384
Q63ZY3	Q63ZY3
Q6PKG0	Q6PKG0
Q7KZF4	Q7KZF4
Q7Z6J0	Q7Z6J0
Q86W50	Q86W50
Q8CJ67	Q8CJ67
Q8IXH6	Q8IXH6
Q8NBP7	Q8NBP7
Q8R4L0	Q8R4L0
Q8R4L0	Q9H6Q3
Q8TE76	Q8TE76
Q8TE76	Q14149
Q8TE76	F7BJB9
Q8WUM0	Q8WUM0
Q96A49	Q96A49
Q96H22	Q96H22
Q96PM5	Q96PM5
Q99075	Q99075
Q99836	Q99836
Q9BRS2	Q9BRS2
Q9BWF3	Q9BWF3
Q9GZV9	Q9GZV9
Q9HAD4	Q9HAD4
Q9JHD1	Q9JHD1
Q9JHD1	Q92831
Q9LKW9	Q9LKW9
Q9NVP2	Q9NVP2
Q9NVP2	Q9Y294
Q9QYJ6	Q9QYJ6
Q9SYT0	Q9SYT0
Q9SYT0	P14668
Q9SYT0	P26256
Q9SYT0	P17785
Q9SYT0	P07355
Q9SYT0	P07356
Q9SYT0	P04083
Q9SYT0	P19619
Q9UHR4	Q9UHR4
Q9UHR4	Q9DBJ3
Q9UHR4	Q9UQB8
Q9UKG1	Q9UKG1
Q9VDE4	Q9VDE4
Q9Y2U5	Q9Y2U5
Q9Y2U5	Q99759
Q9Y584	Q9Y584
Q9Y6W5	Q9Y6W5
Q9Y6W5	Q92558
P0AFW4	P0AFW4
P0AFW4	Q82T10
P39583	P39583
P39583	W8U368
P39583	O31611
P69829	P69829
Q12245	Q12245
Q5EP34	Q5EP34
Q5EP34	O89752
Q5EP34	P13166
Q5EP34	Q9Q0U9
Q5EP34	P13175
Q5EP34	Q17TI0
Q5EP34	C3W5S0
Q5EP34	M9QLS3
Q5EP34	P03434
Q5EP34	Q1AR05
Q5EP34	Q91R78
Q5EP34	C3W5X6
Q5EP34	M9TI86
Q5EP34	P03433
Q5EP34	P15659
Q5EP34	M9V5A4
Q5EP34	Q809J3
Q5EP34	D3YNB8
Q5EP34	D4HIS2
Q5EP34	P31343
Q5EP34	Q9EA60
Q5EP34	Q3HM39
Q5EP34	Q9YXL3
Q5EP34	Q5V8Z9
Q5EP34	O36432
Q9P104	Q9P104
A0A0B4J274	A0A0B4J274
A0A0B4J274	A0A0B4J240
A0A0B4J274	A0A0B4J279
A0A0B4J274	A0A075B6T6
A0A0B4J274	A0A0B4J271
A0A0B4J274	A0A087WT01
A0A0B4J274	A0A0B4J272
A9RKG8	A9RKG8
A9RKG8	Q9LX29
P49850	P49850
Q41261	Q41261
Q6L1T9	Q6L1T9
Q8LB17	Q8LB17
Q9L523	Q9L523
Q9L523	P35164
A0A254U4M1	A0A254U4M1
A6LW08	A6LW08
A6LW08	W8QF84
D1A2F7	D1A2F7
P62144	P62144
P62144	P62150
P62144	Q39890
P62144	P06787
P62144	P0DP23
P62144	P0DP24
P62144	P0DP25
P62144	P0DP26
P62144	P0DP29
P62144	P0DP30
P62144	P0DP31
P62144	P62152
P62144	P59220
P62144	P62157
P62144	P0DP33
P62144	P0DP34
P62144	P0DP35
P62144	P62149
P62144	Q8WSQ4
P62144	P63316
P62144	P06704
P62144	P10916
P62144	P51667
P62144	P38505
P62144	Q09196
Q8DT64	Q8DT64
Q8DT64	Q9RDT3
Q8DT64	Q9KU10
S7UT92	S7UT92
S7UT92	Q13523
A0A2K3DL29	A0A2K3DL29
A5Z9C0	A5Z9C0
C8WS74	C8WS74
O41925	O41925
Q5ZTM4	Q5ZTM4
Q831B0	Q831B0
Q8YAF1	Q8YAF1
Q9LJQ6	Q9LJQ6
A8MW95	A8MW95
A8MW95	Q91XJ1
A8MW95	Q14457
A8MW95	O88597
A8MW95	Q4A1L5
E7EZF3	E7EZF3
E7EZF3	Q96T88
O08908	O08908
O08908	P23726
O08908	O00459
O08908	P23727
O08908	P27986
O08908	Q63787
O14757	O14757
O15648	O15648
O35904	O35904
O35904	O00329
O35904	P42337
O35904	P42336
O35904	P32871
O35904	Q8BTI9
O35904	A0A8D1WUA4
O35904	P48736
O35904	O02697
O43581	O43581
O43581	P21707
O43581	P21579
O43581	P46096
O75592	O75592
O75592	Q7TPH6
O80358	O80358
O95049	O95049
O95630	O95630
P01024	P01024
P01024	P0C0L4
P02686	P02686
P04631	P04631
P04631	P04271
P04631	P02638
P04631	P60903
P05888	P05888
P05888	P03349
P05888	Q70622
P05888	P35962
P05888	P04591
P05888	P12493
P05888	P12495
P05888	P03347
P05888	Q9WC62
P05888	P24736
P05888	Q79665
P05888	P04590
P05888	P18041
P05888	P18095
P08200	P08200
P08660	P08660
P09496	P09496
P0A7B1	P0A7B1
P11021	P11021
P11021	P0DMV9
P11021	P11142
P11021	P0DMV8
P11021	P10591
P11021	P11484
P12755	P12755
P13667	P13667
P15389	P15389
P15389	Q14524
P15389	Q15858
P15389	P04775
P16220	P16220
P18206	P18206
P20676	P20676
P21793	P21793
P22692	P22692
P22692	P24593
P22692	P17936
P22692	P08833
P25054	P25054
P25054	Q61315
P25976	P25976
P31809	P31809
P31809	P13688
P34760	P34760
P36578	P36578
P41145	P41145
P41145	P31391
P41145	P35372
P41145	P41143
P41145	P32300
P41145	P42866
P43307	P43307
P46663	P46663
P46663	P30556
P46663	P30411
P46663	Q13304
P48426	P48426
P48426	P78356
P48426	Q8TBX8
P50479	P50479
P53974	P53974
P56537	P56537
P60706	P60706
P60706	P60709
P60706	Q6QAQ1
P60706	P60712
P60706	P63261
P60706	P60010
P63027	P63027
P80197	P80197
P91682	P91682
Q00609	Q00609
Q01860	Q01860
Q03135	Q03135
Q12527	Q12527
Q13315	Q13315
Q13535	Q13535
Q13895	Q13895
Q15047	Q15047
Q15545	Q15545
Q26998	Q26998
Q53W83	Q53W83
Q53W83	Q12CR9
Q53W83	Q96XN9
Q5ZRQ0	Q5ZRQ0
Q6Q0C0	Q6Q0C0
Q6ZPF3	Q6ZPF3
Q7KZI7	Q7KZI7
Q7KZI7	Q9P0L2
Q7KZI7	O08679
Q7KZI7	P27448
Q7KZI7	Q03141
Q7KZI7	Q96L34
Q7Z6Z7	Q7Z6Z7
Q8CJH3	Q8CJH3
Q8CJH3	O43157
Q8IXH7	Q8IXH7
Q8NBT2	Q8NBT2
Q8TEH3	Q8TEH3
Q8WV28	Q8WV28
Q8WV28	Q9QUN3
Q92772	Q92772
Q92772	Q8IVW4
Q93100	Q93100
Q93100	P46020
Q96A54	Q96A54
Q96HA7	Q96HA7
Q99104	Q99104
Q9BRV8	Q9BRV8
Q9BXB4	Q9BXB4
Q9C6B8	Q9C6B8
Q9C6B8	Q9S7Z8
Q9EQG6	Q9EQG6
Q9H040	Q9H040
Q9LQF2	Q9LQF2
Q9NQT4	Q9NQT4
Q9NQT4	Q84T68
Q9NQT4	G5EG59
Q9NVR2	Q9NVR2
Q9P0L9	Q9P0L9
Q9T041	Q9T041
Q9UKM9	Q9UKM9
Q9UNE7	Q9UNE7
Q9UNE7	Q9WUD1
Q9VE13	Q9VE13
Q9XII1	Q9XII1
Q9Y2X3	Q9Y2X3
Q9Y2X3	O00567
Q9Y6W6	Q9Y6W6
S4R2P9	S4R2P9
S4R2P9	P32418
D3ZCE5	D3ZCE5
O74544	O74544
P40719	P40719
P71403	P71403
P71403	O58193
P71403	P0A2D5
P71403	A0A0H3AMJ9
P71403	P0AE67
Q12453	Q12453
A0A0B4J277	A0A0B4J277
A0A0B4J277	A0A087WSZ9
P51183	P51183
P51183	P23533
P51183	Q8R7R4
P51183	P08839
Q05905	Q05905
A0A287B929	A0A287B929
A6TED5	A6TED5
K5BDW2	K5BDW2
Q6J4H1	Q6J4H1
Q8EII0	Q8EII0
S7VRX1	S7VRX1
A0A2U9GDM4	A0A2U9GDM4
A7B6P0	A7B6P0
D0UZN7	D0UZN7
O41931	O41931
Q2T1A8	Q2T1A8
Q2T1A8	Q3JW77
Q2T1A8	Q9K082
Q5ZTW8	Q5ZTW8
Q5ZTW8	Q837E0
Q5ZTW8	Q9FD68
Q5ZTW8	Q9FD84
Q5ZTW8	Q9FD73
Q5ZTW8	E8N6F3
Q5ZTW8	Q9A097
Q8YZM9	Q8YZM9
Q9LM78	Q9LM78
O00168	O00168
O14763	O14763
O14763	O00220
