Q13033	Q13033
O15117	O15117
O43586	O43586
O54916	O54916
O60602	O60602
O75643	O75643
O80452	O80452
O95071	O95071
O95633	O95633
P01033	P01033
P01579	P01579
P02699	P02699
P04183	P04183
P05889	P05889
P09514	P09514
P0A7B5	P0A7B5
P10244	P10244
P11047	P11047
P11799	P11799
P11799	Q15746
P12814	P12814
P12814	P35609
P12814	O43707
P14719	P14719
P14719	P14778
P15391	P15391
P17405	P17405
P18378	P18378
P20700	P20700
P20700	P02545
P20700	Q03252
P21796	P21796
P21796	Q60932
P23772	P23772
P23772	P23771
P28352	P28352
P28352	P27695
P29477	P29477
P29477	P29474
P29477	P29473
P30622	P30622
P31943	P31943
P31943	P52597
P31943	P55795
P32776	P32776
P34808	P34808
P36871	P36871
P36871	P47244
P39723	P39723
P43351	P43351
P46669	P46669
P50549	P50549
P50549	P43268
P51858	P51858
P53985	P53985
P63048	P63048
P63048	P63053
P63048	P0CH07
P63048	P62984
P63048	P0DXC2
P63048	P62987
P63048	P0CH08
P63048	P18101
P63048	P0CH09
P68104	P68104
P68104	P68105
P68104	P02994
P68104	Q05639
P71451	P71451
P9WIN5	P9WIN5
Q00610	Q00610
Q00610	P11442
Q00610	Q68FD5
Q06253	Q06253
Q09013	Q09013
Q12650	Q12650
Q13098	Q13098
Q13541	Q13541
Q13541	Q13542
Q13905	Q13905
Q14469	Q14469
Q15054	Q15054
Q15831	Q15831
Q16760	Q16760
Q27934	Q27934
Q5SRE5	Q5SRE5
Q60365	Q60365
O95150	O95150
O95671	O95671
P01042	P01042
P04233	P04233
P05161	P05161
P08729	P08729
P08729	P05787
P0A7E9	P0A7E9
P10275	P10275
P10275	P19091
P10275	P15207
P10275	O97775
P10275	P06401
P11831	P11831
P12821	P12821
P14753	P14753
P14753	P19235
P16286	P16286
P16286	P06747
P16286	Q0GBY3
P16286	P22363
P16286	P15198
P16286	Q9IPJ8
P16286	P0C569
P16286	O56774
P18484	P18484
P18484	P17427
P22829	P22829
P22829	P22736
P25101	P25101
P26041	P26041
P26041	P26038
P26041	P26043
P26041	P15311
P26041	P35240
P26041	P46662
P26041	Q24564
P29590	P29590
P32790	P32790
P38629	P38629
P38629	P35250
P39779	P39779
P41160	P41160
P41160	P41159
P42330	P42330
P42330	P52895
P46682	P46682
P48539	P48539
P50579	P50579
P51946	P51946
P52948	P52948
P54132	P54132
P60761	P60761
P75548	P75548
P75548	Q9S1H5
P75548	Q9RE09
P92941	P92941
P9WFK7	P9WFK7
P9WJK3	P9WJK3
Q00653	Q00653
Q00653	P19838
Q00653	P25799
Q06265	Q06265
Q07845	Q07845
Q09161	Q09161
Q12748	Q12748
Q13330	Q13330
Q13946	Q13946
Q14511	Q14511
Q14511	Q63767
Q14511	Q61140
Q14511	P56945
Q15080	Q15080
Q15596	Q15596
Q15596	Q15788
Q15596	Q9Y6Q9
Q15848	Q15848
Q15848	Q60994
Q3U182	Q3U182
Q54HG2	Q54HG2
Q5SWZ9	Q5SWZ9
Q60598	Q60598
Q60598	Q14247
Q62645	Q62645
Q62645	O15399
Q6IA86	Q6IA86
Q6IA86	Q91WG4
Q6ZW76	Q6ZW76
Q7L2J0	Q7L2J0
Q80XZ4	Q80XZ4
Q86XR7	Q86XR7
Q8DXM9	Q8DXM9
Q8DXM9	Q9CM00
Q8N157	Q8N157
Q8ND04	Q8ND04
Q8RY73	Q8RY73
Q8TEV9	Q8TEV9
Q8WVK7	Q8WVK7
Q93VR3	Q93VR3
Q96B36	Q96B36
Q96HR3	Q96HR3
Q96Q15	Q96Q15
Q9BSA9	Q9BSA9
Q9BXS9	Q9BXS9
Q9BXS9	Q8BU91
Q9BXS9	Q7LBE3
Q9CQJ2	Q9CQJ2
Q9CQJ2	Q9NWS0
Q9H0E2	Q9H0E2
Q9H4B6	Q9H4B6
Q9H4B6	Q8VEB2
Q9HAV4	Q9HAV4
Q9NQW6	Q9NQW6
Q9P0R6	Q9P0R6
Q9UI17	Q9UI17
Q9UKV3	Q9UKV3
Q9UNN5	Q9UNN5
Q9Y5C1	Q9Y5C1
Q9YGY0	Q9YGY0
Q9YGY0	O35625
Q9YGY0	O15169
Q9YGY0	O70239
Q9YGY0	Q9Y2T1
W0T9X4	W0T9X4
O93732	O93732
P0C0F6	P0C0F6
P23222	P23222
P42847	P42847
P80868	P80868
Q5RK10	Q5RK10
Q5RK10	G1TVS8
Q5RK10	P19253
Q5RK10	P40429
Q5RK10	Q9XSU0
Q7SIC3	Q7SIC3
Q7SIC3	P41977
Q7SIC3	P04179
Q96L94	Q96L94
A0A0G2K8Z9	A0A0G2K8Z9
A0A0G2K8Z9	Q9NQT8
P00557	P00557
P62947	P62947
P62947	P62948
P62947	P62945
P62947	A0A087WNH4
Q8PUB8	Q8PUB8
E3TGV8	E3TGV8
K9ZI18	K9ZI18
Q6N7G5	Q6N7G5
U3KQA6	U3KQA6
D0VX07	D0VX07
Q87SR8	Q87SR8
Q91WY9	Q91WY9
Q9RY20	Q9RY20
Q9RY20	M9XB82
Q9RY20	A1R8G0
B1H267	B1H267
B1H267	Q9Y5X3
B1H267	Q9D8U8
O00622	O00622
O15162	O15162
O36307	O36307
O43603	O43603
O75689	O75689
O81223	O81223
O81223	Q8LAS7
O95155	O95155
O95684	O95684
P01089	P01089
P01586	P01586
P04234	P04234
P04234	P09693
P05919	P05919
P07363	P07363
P07363	P09384
P07363	Q56310
P07363	O85747
P0C1S8	P0C1S8
P0DMC5	P0DMC5
P10276	P10276
P10276	Q03181
P10276	Q07869
P10276	P19793
P10276	P24468
P10276	O08580
P10276	P11474
P11836	P11836
P13725	P13725
P16297	P16297
P16297	P14784
P18509	P18509
P19538	P19538
P20807	P20807
P21827	P21827
P23837	P23837
P23837	P0DM80
P31948	P31948
P32851	P32851
P34902	P34902
P34902	P31785
P38632	P38632
P39838	P39838
P42335	P42335
P42335	B2RXC2
P43563	P43563
P43563	P40484
P46776	P46776
P48551	P48551
P50591	P50591
P51948	P51948
P53010	P53010
P54277	P54277
P55081	P55081
P56778	P56778
P63086	P63086
P63086	P28482
P63086	P27361
P63086	G4N374
P63086	A8BZ95
P63086	Q5CRJ8
P63086	P06493
P63086	P24941
P63086	Q00526
P63086	P06242
P63086	A0A3Q8ITZ9
P63086	A0A3S7WR45
P63086	P47811
P63086	A9UJZ9
P63086	Q16539
P63086	Q15759
P63086	P16892
P63086	Q00532
P63086	Q39024
P63086	Q39026
P63086	P17157
P63086	Q07785
P63086	Q00535
P63086	P50750
P63086	P50613
P63086	A2F9N1
P63086	P28523
P63086	J9VNH4
P63086	Q08467
P63086	P15790
P63086	Q5U5J2
P63086	P68400
P63086	P19784
P63086	A0A1D8PUA2
P63086	P19139
P63086	Q8IIR9
P63086	Q5KF69
P76015	P76015
P9WK61	P9WK61
Q00684	Q00684
Q02078	Q02078
Q02078	Q14814
Q03164	Q03164
Q04863	Q04863
Q04863	Q01201
Q06324	Q06324
Q12769	Q12769
Q13352	Q13352
Q13976	Q13976
Q13976	P00516
Q13976	Q13237
Q13976	Q64595
Q15084	Q15084
Q15599	Q15599
Q15599	O14745
Q28146	Q28146
Q28146	Q9CS84
Q28146	Q9ULB1
Q28146	Q63372
Q3U6Q4	Q3U6Q4
Q5SXA9	Q5SXA9
Q5SXA9	Q8IX03
Q6R327	Q6R327
Q6ZWJ1	Q6ZWJ1
Q7L5N1	Q7L5N1
Q86Y07	Q86Y07
Q8EIX3	Q8EIX3
Q8N159	Q8N159
Q8ND56	Q8ND56
Q8S307	Q8S307
Q8WVV5	Q8WVV5
Q92796	Q92796
Q92796	Q62936
Q92796	Q62696
Q92796	P31007
Q92796	Q12959
Q92796	Q811D0
Q92796	Q91XM9
Q92796	Q15700
Q92796	Q63622
Q92796	A0A369SI82
Q92796	A9UT73
Q92796	P78352
Q92796	P31016
Q93YN9	Q93YN9
Q96B86	Q96B86
Q96Q77	Q96Q77
Q96Q77	Q99828
Q99490	Q99490
Q99958	Q99958
Q9BSB4	Q9BSB4
Q9BXW9	Q9BXW9
Q9CQJ4	Q9CQJ4
Q9ERK0	Q9ERK0
Q9H0H5	Q9H0H5
Q9H4H8	Q9H4H8
Q9HAW4	Q9HAW4
Q9LT31	Q9LT31
Q9NR12	Q9NR12
Q9NWV8	Q9NWV8
Q9P0U3	Q9P0U3
Q9QZL0	Q9QZL0
Q9QZL0	Q9Y572
Q9UI36	Q9UI36
Q9UNQ0	Q9UNQ0
Q9VXN9	Q9VXN9
Q9XVI2	Q9XVI2
Q9Y3A3	Q9Y3A3
Q9Y5J6	Q9Y5J6
Q9YN02	Q9YN02
G3XDA1	G3XDA1
G3XDA1	Q9I788
O95661	O95661
P42938	P42938
Q2FWC7	Q2FWC7
Q2FWC7	Q6G7I0
Q7WY62	Q7WY62
J9VIT7	J9VIT7
P01515	P01515
Q15434	Q15434
Q52LA3	Q52LA3
Q8PW39	Q8PW39
Q8PW39	Q12TI0
Q8PW39	Q58487
Q9PY93	Q9PY93
Q9PY93	Q03243
Q9PY93	A2T3P0
A0A2P6TMI2	A0A2P6TMI2
A7T0H5	A7T0H5
A7T0H5	A7RF52
A7T0H5	F2UPG5
A7T0H5	Q00168
A7T0H5	P11798
A7T0H5	D6R938
A7T0H5	Q13557
A7T0H5	P11275
A7T0H5	Q9UQM7
A7T0H5	Q6PHZ2
E5RFS5	E5RFS5
L8H477	L8H477
P77493	P77493
Q4Q6K7	Q4Q6K7
Q8IDW1	Q8IDW1
Q8IDW1	P11802
Q8IDW1	Q00534
Q8IDW1	Q9UQB9
Q8IDW1	Q6DE08
Q8IDW1	Q96GD4
Q8IDW1	P97477
Q8IDW1	O14965
U3KRF3	U3KRF3
A0A5S8WF70	A0A5S8WF70
A8J9H7	A8J9H7
D1ABX1	D1ABX1
Q38789	Q38789
Q665C6	Q665C6
Q884G2	Q884G2
Q92AT7	Q92AT7
Q92AT7	Q836U6
Q9UVD4	Q9UVD4
F4JL28	F4JL28
O00213	O00213
O11457	O11457
O11457	Q7T9D9
O11457	Q66814
O11457	Q05320
O11457	P87666
O11457	P87671
O11457	Q1PDC7
O11457	P35254
O15164	O15164
O15164	Q9UPN9
O18734	O18734
O43612	O43612
O55029	O55029
O55029	P35606
O60658	O60658
O75691	O75691
O82656	O82656
O95163	O95163
O95163	Q7TT37
O95747	O95747
O95747	Q9Z1W9
O95747	Q9UEW8
P01588	P01588
P04739	P04739
P06782	P06782
P06782	O74536
P06782	O18645
P06782	Q13131
P06782	P54645
P06782	P54646
P06782	Q5EG47
P07379	P07379
P07379	P35558
P08253	P08253
P10300	P10300
P11166	P11166
P11166	P14672
P11881	P11881
P11881	P29994
P13796	P13796
P18615	P18615
P22893	P22893
P22893	P26651
P23872	P23872
P25116	P25116
P29617	P29617
P31994	P31994
P31994	P12318
P32860	P32860
P34925	P34925
P34925	Q7JQT0
P38634	P38634
P41182	P41182
P43601	P43601
P46777	P46777
P48552	P48552
P51955	P51955
P53038	P53038
P54278	P54278
P54278	P14242
P55085	P55085
P56780	P56780
P56780	P05146
P56780	Q9XQR3
P61898	P61898
P61898	J9PBR9
P93193	P93193
P9WGH9	P9WGH9
P9WKD1	P9WKD1
Q03173	Q03173
Q04887	Q04887
Q04887	P48436
Q09472	Q09472
Q09472	Q92793
Q12778	Q12778
Q12778	O43524
Q13363	Q13363
Q13363	P56545
Q13554	Q13554
Q13554	Q13555
Q13554	P08413
Q13554	O62305
Q14002	Q14002
Q14527	Q14527
Q155Q3	Q155Q3
Q155Q3	Q80Y83
Q15910	Q15910
Q15910	Q61188
Q16816	Q16816
Q16816	P00518
Q16816	P15735
Q3UHJ0	Q3UHJ0
Q3UHJ0	Q2M2I8
Q567U6	Q567U6
Q5T0W9	Q5T0W9
Q62717	Q62717
Q62717	Q9ULU8
Q64364	Q64364
Q6ID70	Q6ID70
Q6RHR9	Q6RHR9
Q6RHR9	Q96QZ7
Q6RHR9	Q5TCQ9
Q6RHR9	Q9WVQ1
Q6RHR9	Q86UL8
Q7L804	Q7L804
Q80YQ2	Q80YQ2
Q86YP4	Q86YP4
Q8GW78	Q8GW78
Q8IY47	Q8IY47
Q8N163	Q8N163
Q8NE01	Q8NE01
Q8S8P5	Q8S8P5
Q8WWI1	Q8WWI1
Q92466	Q92466
Q96J92	Q96J92
Q96QB1	Q96QB1
Q99959	Q99959
Q9BSF0	Q9BSF0
Q9H0N5	Q9H0N5
Q9H4L5	Q9H4L5
Q9HAZ1	Q9HAZ1
Q9HAZ1	P49759
Q9HAZ1	P49761
Q9HAZ1	P49760
Q9JIH7	Q9JIH7
Q9JIH7	Q9H4A3
Q9JIH7	Q9Y3S1
Q9JIH7	Q9BYP7
Q9LUT0	Q9LUT0
Q9NR96	Q9NR96
Q9NR96	Q9NR97
Q9NWW6	Q9NWW6
Q9UBN7	Q9UBN7
Q9UI46	Q9UI46
Q9UNS2	Q9UNS2
Q9W0K0	Q9W0K0
Q9XZ56	Q9XZ56
Q9Y3B2	Q9Y3B2
Q9YYU3	Q9YYU3
Q9YYU3	Q9WPU2
Q9YYU3	C6KEI3
Q9YYU3	P04602
Q9YYU3	P03407
Q9YYU3	P03404
Q9YYU3	P03406
Q9YYU3	Q9YYU8
Q9YYU3	P04324
Q9YYU3	Q70627
Q9YYU3	P04601
Q9YYU3	Q90VU7
Q9YYU3	P04603
Q9YYU3	Q77378
P23545	P23545
P84253	P84253
P84253	P84308
Q2FWH7	Q2FWH7
Q9BSF4	Q9BSF4
P01849	P01849
P01849	P01848
P62972	P62972
P62972	G1SK22
P62972	Q5A109
P62972	Q9SHE7
P62972	P62979
P62972	P62982
P62972	P62983
P62972	P14799
P62972	P62992
P62972	P79781
P62972	P05759
P62972	P15357
P62972	P69061
Q740M4	Q740M4
A0A0B4J200	A0A0B4J200
A0A2R8RKV0	A0A2R8RKV0
A0A2R8RKV0	Q12931
A0A2R8RKV0	F1Q9X9
A0A2R8RKV0	A8WFV1
Q749I7	Q749I7
Q8IID5	Q8IID5
V5V8V7	V5V8V7
A0A5S9CYM0	A0A5S9CYM0
A8Y5U5	A8Y5U5
Q6CPN6	Q6CPN6
Q88JB0	Q88JB0
Q9WYP6	Q9WYP6
A0A1Z0YU59	A0A1Z0YU59
F4K5J1	F4K5J1
O14793	O14793
O14793	O08689
O22267	O22267
O55043	O55043
O75140	O75140
O75695	O75695
O88447	O88447
O88447	Q07866
O95750	O95750
P01101	P01101
P01101	P01100
P01589	P01589
P02771	P02771
P02771	P02768
P06786	P06786
P06786	Q7Z2D0
P06786	Q4DE53
P06786	P11388
P06786	Q02880
P11171	P11171
P12904	P12904
P12904	Q10343
P12904	P80385
P12904	P54619
P15514	P15514
P19634	P19634
P19634	P48764
P20827	P20827
P20827	O43921
P20827	O08543
P20827	P52803
P22943	P22943
P23873	P23873
P25205	P25205
P28715	P28715
P32004	P32004
P38811	P38811
P38811	C4QYV4
P39928	P39928
P41212	P41212
P43618	P43618
P46781	P46781
P48556	P48556
P50616	P50616
P54287	P54287
P54287	D4A055
P54287	O00305
P56817	P56817
P68431	P68431
P68431	Q16695
P68431	P61830
P68431	P68433
P68431	P08898
P68431	Q71DI3
P68431	P02299
P68431	P84228
P68431	P84243
P68431	P84244
P97287	P97287
P97287	Q07820
P9WGJ9	P9WGJ9
P9WKE1	P9WKE1
Q00959	Q00959
Q00959	Q00960
Q00959	Q13224
Q13370	Q13370
Q14587	Q14587
Q155Z9	Q155Z9
Q155Z9	P08545
Q155Z9	P08544
Q16082	Q16082
Q3UND0	Q3UND0
Q3UND0	O75563
Q3UND0	Q86WV1
Q5T1C6	Q5T1C6
Q6IQ22	Q6IQ22
Q6SPF0	Q6SPF0
Q6ZYL4	Q6ZYL4
Q86YT6	Q86YT6
Q8GY31	Q8GY31
Q8IY81	Q8IY81
Q8N1F7	Q8N1F7
Q8WWN9	Q8WWN9
Q92499	Q92499
Q92832	Q92832
Q92832	Q99435
Q940D0	Q940D0
Q96BD6	Q96BD6
Q96J94	Q96J94
Q96J94	Q9JMB7
Q96QF0	Q96QF0
Q99527	Q99527
Q9BSM1	Q9BSM1
Q9BY41	Q9BY41
Q9H0W8	Q9H0W8
Q9H4M9	Q9H4M9
Q9HB21	Q9HB21
Q9HB21	Q9ERS5
Q9JIR4	Q9JIR4
Q9LVM5	Q9LVM5
Q9P126	Q9P126
Q9P126	Q6QLQ4
Q9UBU3	Q9UBU3
Q9UBU3	Q9EQX0
Q9UL62	Q9UL62
Q9Y3C4	Q9Y3C4
Q9Y5P4	Q9Y5P4
P0CG50	P0CG50
P0CG50	P0CH28
P0CG50	P0CG48
P0CG50	P0CG64
P0CG50	Q63429
P47064	P47064
Q86XI6	Q86XI6
Q86XI6	Q9UQK1
Q9C0L9	Q9C0L9
Q9SHE8	Q9SHE8
L7N695	L7N695
P03079	P03079
P03079	P0DOJ7
P03079	P03077
P27017	P27017
P62975	P62975
Q53W24	Q53W24
Q53W24	O34153
Q53W24	Q5HGD2
Q53W24	P0A6F3
Q53W24	A0A287BD08
Q53W24	O93623
Q8X607	Q8X607
Q8X607	P11071
Q9QR69	Q9QR69
A0A2R8Y811	A0A2R8Y811
A0A2R8Y811	P62263
N9UZ59	N9UZ59
Q01043	Q01043
Q01043	Q98147
Q74DN1	Q74DN1
Q8IL19	Q8IL19
A0A6H0TJ16	A0A6H0TJ16
A9CHQ7	A9CHQ7
D2CIU1	D2CIU1
O68183	O68183
O68183	P96762
O68183	Q9EVD7
O68183	Q93ET9
Q6LDG3	Q6LDG3
Q930Y6	Q930Y6
Q9Z6N8	Q9Z6N8
B3EWR1	B3EWR1
F5HDE4	F5HDE4
O00231	O00231
O13024	O13024
O13024	Q9NQS7
O43663	O43663
O55164	O55164
O55164	Q8VBX6
O55164	O75970
O75143	O75143
O75716	O75716
O88522	O88522
O88522	Q9Y6K9
O95180	O95180
O95180	O43497
O95180	Q9P0X4
O95786	O95786
O95786	Q9BYX4
P00520	P00520
P00520	P00519
P00520	Q4JIM5
P00520	P42684
P02776	P02776
P04275	P04275
P04776	P04776
P04776	P04347
P06127	P06127
P07547	P07547
P08393	P08393
P08877	P08877
Q9UDY8	Q9UDY8
Q9UDY8	Q2TBA3
Q9UII4	Q9UII4
Q9Y239	Q9Y239
Q9Y239	G1T469
Q9Y5X1	Q9Y5X1
Q9Z0U1	Q9Z0U1
Q9Z0U1	Q9UDY2
P01514	P01514
P0CT06	P0CT06
P0CT06	Q4HYR2
P0CT06	Q9P8Q7
P0CT06	P28240
P0CT06	P28298
P26281	P26281
P50597	P50597
P50597	O67069
P50597	Q81LA9
P50597	P28619
P50597	P9WGZ7
P96074	P96074
Q2HR71	Q2HR71
Q88NI1	Q88NI1
Q88NI1	Q9I0I4
Q9UKJ0	Q9UKJ0
A0A287A9Y6	A0A287A9Y6
A0A287A9Y6	P62081
A0A287A9Y6	P62082
A0A287A9Y6	P62083
P30663	P30663
P68693	P68693
P68693	Q8I4S1
P68693	P23919
P68693	P00572
Q57ZX7	Q57ZX7
Q7N439	Q7N439
Q7N439	Q63KH5
A0A0H2VC26	A0A0H2VC26
A0A0H2VC26	Q1R4X0
A0A0H2VC26	A0A152KUZ3
A0A0H2VC26	P0DX54
A0A3Q0KQ92	A0A3Q0KQ92
Q7DN95	Q7DN95
Q7DN95	Q39276
Q8LKK4	Q8LKK4
Q9I2U4	Q9I2U4
A0A097P1P8	A0A097P1P8
B1YH80	B1YH80
E7EWM1	E7EWM1
P88987	P88987
Q6URH4	Q6URH4
Q97LY2	Q97LY2
Q97LY2	A0A0H2UN22
Q97LY2	Q181K6
V5IQM7	V5IQM7
A0A8I6G5V3	A0A8I6G5V3
A0A8I6G5V3	Q00987
O00264	O00264
O14187	O14187
O24606	O24606
O43237	O43237
O43237	Q9Y6G9
O75326	O75326
O75832	O75832
O75832	Q9Z2X2
O88703	O88703
O95267	O95267
P01127	P01127
P01850	P01850
P01850	A0A5B9
P03495	P03495
P03495	Q463W9
P03495	Q6LD08
P03495	I7CAR2
P03495	Q6QT26
P03495	C3W611
P03495	Q1PST0
P03495	Q20NS3
P03495	P03496
P03495	P69270
P03495	D1LP63
P03495	Q99AU3
P03495	Q5H7J4
P03495	Q2Y234
P03495	A5A5U1
P03495	Q38SQ2
P03495	Q6B3P2
P03495	Q9YP60
P03495	Q6DP93
P04839	P04839
P05387	P05387
P07766	P07766
P09884	P09884
P0C6U8	P0C6U8
P0C6U8	P0DTC1
P0C6U8	P0C6T4
P0C6U8	P0C6U3
P0C6U8	P0C6U7
P0C6U8	P0C6V0
P0C6U8	K9N638
P10499	P10499
P10499	P63142
P11274	P11274
P12004	P12004
P13987	P13987
P15692	P15692
P21127	P21127
P22216	P22216
Q8CIX8	Q8CIX8
Q9FKT1	Q9FKT1
O15992	O15992
P07939	P07939
P07939	P03527
P72940	P72940
Q5CYL9	Q5CYL9
F2Z2U4	F2Z2U4
F2Z2U4	Q9Y4A5
O34656	O34656
Q188R0	Q188R0
Q5I7K5	Q5I7K5
Q5I7K5	P05386
Q5I7K5	P05318
Q5I7K5	P05319
Q5I7K5	P02400
Q8TZJ7	Q8TZJ7
Q8TZJ7	O57705
Q9KJT3	Q9KJT3
Q74DA3	Q74DA3
Q8KC98	Q8KC98
O04197	O04197
O14519	O14519
O14519	O75956
O14936	O14936
O14936	Q62915
O14936	O70589
O15287	O15287
O31645	O31645
O43312	O43312
O43914	O43914
O60264	O60264
O60832	O60832
O75376	O75376
O75914	O75914
O75914	Q64303
O75914	Q13153
O75914	Q13177
O75914	P35465
O75914	Q61036
O75914	O96013
O75914	Q9NQU5
O75914	Q9P286
O89053	O89053
O89053	Q9ULV4
O95297	O95297
O95995	O95995
P01137	P01137
P01137	P61812
P01137	P27090
P02293	P02293
P02293	Q93079
P02293	P0C1H3
P02293	Q99877
P02293	P0C1H4
P02293	P0C1H5
P02293	Q16778
P02293	P62807
P02293	Q6ZWY9
P02293	Q8N257
P02293	Q9D2U9
P02293	O60814
P02293	P06899
P02293	P02281
P02293	P02294
P02293	P33778
P02293	P23527
P02293	Q5QNW6
P02942	P02942
P02942	P07017
P04412	P04412
P04412	P00533
P04412	P04626
P04412	P06494
P07910	P07910
P08536	P08536
P08953	P08953
P0C6W5	P0C6W5
P0C6W5	A0A075ECV2
P0C6W5	A0A0M4AW09
P0C6W5	W8QLX4
P0C6W5	P0C6Y4
P0C6W5	R4JK63
P0C6W5	U6BRU0
P0C6W5	A0A0U2C263
P0C6W5	A0A1Z2R8Q6
P0C6W5	A0A2P1G738
P0C6W5	A0A385H8D7
P0C6W5	P0C6X1
P0C6W5	P0C6X5
P0C6W5	P0C6Y5
P0C6W5	Q98VG9
P0C6W5	K4L9I6
P0C6W5	P0C6W3
P0C6W5	P0C6X7
P0C6W5	P0DTD1
P0C6W5	K9N7C7
P0C6W5	P0C6X9
P0C6W5	U3N841
P0C6W5	P0C6X6
P10599	P10599
P10599	Q0D840
P12270	P12270
P13035	P13035
P16591	P16591
