Q13033	Q13033
P16591	P07332
P17861	P17861
P20023	P20023
P21359	P21359
P23441	P23441
P24482	P24482
P27707	P27707
P27707	Q16854
P29084	P29084
P30048	P30048
P30048	P35705
P37198	P37198
P38936	P38936
P40191	P40191
P45983	P45983
P45983	P92208
P45983	P45984
P45983	P53779
P45983	O15264
P45983	P53778
P46963	P46963
P41318	P41318
P41318	Q9BVC4
P46962	P46962
P48960	P48960
P49792	P49792
P51116	P51116
P55265	P55265
P57789	P57789
P78324	P78324
P78324	P97797
P9WGX7	P9WGX7
P9WPI9	P9WPI9
Q01085	Q01085
Q01085	P31483
Q02297	Q02297
Q06677	Q06677
Q08211	Q08211
Q08211	O70133
Q13185	Q13185
Q13185	P45973
Q13426	Q13426
Q13619	Q13619
Q14690	Q14690
Q15185	Q15185
Q15650	Q15650
Q16531	Q16531
Q18PE0	Q18PE0
Q43316	Q43316
Q5D1E7	Q5D1E7
Q5D1E7	Q5D1E8
Q5T8D3	Q5T8D3
Q61730	Q61730
Q6NZY4	Q6NZY4
Q6UW88	Q6UW88
Q86DA5	Q86DA5
Q8BRT1	Q8BRT1
Q8BRT1	O75122
Q8BRT1	Q7Z460
Q8BRT1	Q9NBD7
Q8IDR3	Q8IDR3
Q8N3Y1	Q8N3Y1
Q8NFQ8	Q8NFQ8
Q8VDP3	Q8VDP3
Q8VDP3	Q8TDZ2
Q8WXH5	Q8WXH5
Q8WXH5	O54928
Q92562	Q92562
Q94AI7	Q94AI7
Q96DH6	Q96DH6
Q96S15	Q96S15
Q99638	Q99638
Q9BU19	Q9BU19
Q9D752	Q9D752
Q9D752	Q9UI95
Q9FEB5	Q9FEB5
Q9H204	Q9H204
Q9H204	Q920D3
Q9H773	Q9H773
Q9HC52	Q9HC52
Q9NHC3	Q9NHC3
Q9NYA1	Q9NYA1
Q9S400	Q9S400
Q9S400	Q9R4E4
Q9UEU0	Q9UEU0
Q9UJ41	Q9UJ41
Q9ULV8	Q9ULV8
Q9ULV8	F2UL73
Q9UQ13	Q9UQ13
Q9Y261	Q9Y261
Q9Y261	P55317
Q9Y463	Q9Y463
Q9Y463	Q13627
Q9Z200	Q9Z200
Q9Z200	Q9JID9
Q9Z200	O14492
Q9Z200	O09039
Q9Z200	Q9NRF2
Q9Z200	Q91ZM2
A0A1D8PKB4	A0A1D8PKB4
A0A1D8PKB4	P23291
A0A1D8PKB4	P29295
A0A1D8PKB4	Q6FS46
A0A1D8PKB4	P40233
P03893	P03893
P03893	P03891
P10955	P10955
P27896	P27896
P27896	P0AFA2
P9WNK3	P9WNK3
Q3KSU1	Q3KSU1
Q658Y4	Q658Y4
P07267	P07267
P08620	P08620
P0A717	P0A717
P0A717	P14193
P0A717	P60891
P0A717	P11908
P0CG53	P0CG53
P0CG53	P0CG63
P10896	P10896
P12504	P12504
P12504	P69723
P13596	P13596
P13596	P13591
P14625	P14625
P14625	P41148
P14625	Q8IL32
P14625	Q8I0V4
P14625	Q8IC05
P14625	P02829
P14625	P15108
P14625	P46598
P14625	Q18688
P14625	P07901
P14625	P08238
P14625	P07900
P14625	A0A7E5VSK5
P14625	A0A8C2MUK8
P14625	P11499
P14625	P54651
P14625	Q07078
P14625	O03986
P14625	Q7XJ80
P14625	Q389P1
P14625	P12861
P14625	Q4Q4I6
P14625	J9VVA4
P15314	P15314
P17105	P17105
P17105	P23677
P19438	P19438
P21698	P21698
P22626	P22626
P22626	P09651
P25774	P25774
P27008	P27008
P27008	P09874
P29376	P29376
P32558	P32558
P32558	Q9Y5B9
P35462	P35462
P35462	P14416
P35462	P21917
P35462	P28222
P35462	P18089
P35462	P18825
P35462	P08913
P36131	P36131
P38265	P38265
P39447	P39447
P39447	Q07157
P40692	P40692
P40692	P38920
P42224	P42224
P42224	P52630
P42224	P42227
P42224	P40763
P42224	P42229
P42224	P51692
P42224	P42230
P43246	P43246
P46459	P46459
P46459	P18708
P48061	P48061
P49450	P49450
P52789	P52789
P52789	P19367
P52789	P05708
P52789	P52790
P54987	P54987
P56211	P56211
P60174	P60174
P61247	P61247
P67775	P67775
P67775	P62136
P67775	P32598
P67775	P36873
P67775	P63087
P67775	P63088
P67775	P62137
P67775	P62139
P67775	P62207
P78953	P78953
P86408	P86408
P98078	P98078
P9WI79	P9WI79
Q00560	Q00560
Q00560	P40189
Q01663	Q01663
Q03014	Q03014
Q04372	Q04372
Q07666	Q07666
Q08949	Q08949
Q12277	Q12277
Q13042	Q13042
Q13283	Q13283
Q13283	Q9UN86
Q14393	Q14393
Q14CW9	Q14CW9
Q16659	Q16659
Q24106	Q24106
Q39255	Q39255
Q39255	P52285
Q39255	P63208
Q39255	O94228
Q39255	P52286
Q53EZ4	Q53EZ4
Q5VWK5	Q5VWK5
Q61006	Q61006
Q61006	Q62838
Q61006	O15146
Q62245	Q62245
Q62245	Q07889
Q62245	P26675
Q63881	Q63881
Q63881	Q9UK17
Q63881	Q62897
Q6B8I1	Q6B8I1
Q6B8I1	Q9UII6
Q6B8I1	Q9BV47
Q6B8I1	Q68J44
Q6B8I1	P51452
Q6B8I1	Q9D7X3
Q6PHR2	Q6PHR2
Q7KNQ9	Q7KNQ9
Q86UY5	Q86UY5
Q8CI51	Q8CI51
Q8CI51	Q96HC4
Q8CI51	Q9JKS4
Q8CI51	O75112
Q8IWS0	Q8IWS0
Q8NBJ7	Q8NBJ7
Q8NBJ7	D1A7C3
Q8NBJ7	Q9F3C7
Q8R3Z5	Q8R3Z5
Q8R3Z5	Q8VGC3
Q92SA6	Q92SA6
Q969H8	Q969H8
Q96GM8	Q96GM8
P04070	P04070
P04610	P04610
P04610	P04608
P07250	P07250
P08074	P08074
P09326	P09326
P09326	P10252
P09326	P18181
P0A707	P0A707
P10880	P10880
P10880	P9WPY3
P10880	P0A6D7
P13595	P13595
P16100	P16100
P17096	P17096
P19429	P19429
P19429	P48787
P20334	P20334
P21675	P21675
P21675	U3KMH2
P21675	Q8IZX4
P21675	P51123
P23561	P23561
P24821	P24821
P25713	P25713
P25713	P28184
P26954	P26954
P26954	P32927
P30304	P30304
P30304	P30305
P32458	P32458
P34130	P34130
P35439	P35439
P35439	Q05586
P36102	P36102
P40568	P40568
P42166	P42166
P43188	P43188
P43188	P27144
P43188	Q9UIJ7
P43188	P08760
P43188	P00568
P43188	P00571
P43188	Q68EH2
P43188	P15700
P43188	P30085
P43188	P07170
P43188	P9WKF5
P43188	P69441
P43188	A0A0J9X1X4
P43188	P16304
P43188	P84139
P43188	P54819
P43188	P08166
P46109	P46109
P46109	P46108
P46109	Q64010
P46109	Q04929
P48059	P48059
P48059	Q7Z4I7
P49427	P49427
P52756	P52756
P52756	P98175
P56192	P56192
P61244	P61244
P97924	P97924
P97924	A2CG49
P97924	O60229
P97924	O75962
P9WI77	P9WI77
Q00536	Q00536
Q02948	Q02948
Q04207	Q04207
Q04207	Q04206
Q05823	Q05823
Q05823	A5H025
Q07473	Q07473
Q07473	P27521
Q07473	Q9SQL2
Q07473	Q9LMQ2
Q07473	Q39142
Q07473	P0CJ48
Q07473	Q9XF89
Q08945	Q08945
Q12262	Q12262
G2LET6	G2LET6
Q06AK3	Q06AK3
Q76RF1	Q76RF1
Q8KUA3	Q8KUA3
A1Z6I7	A1Z6I7
C0SPC1	C0SPC1
O00311	O00311
O04379	O04379
O14520	O14520
O14944	O14944
O14944	P35070
O15294	O15294
O32504	O32504
O43314	O43314
O60271	O60271
O60271	Q9UPT6
O60271	Q9ESN9
O60869	O60869
O75923	O75923
O95997	O95997
P00561	P00561
P01138	P01138
P01138	P01139
P01138	F6SVV7
P01138	P20783
P01138	P23560
P04456	P04456
P04456	P62750
P04911	P04911
P04911	P20671
P04911	P0C0S8
P04911	Q99878
P04911	Q16777
P04911	Q96QV6
P04911	P04908
P04911	P84051
P04911	Q96KK5
P04911	P04910
P04911	P04912
P04911	Q9FJE8
P04911	P16104
P04911	Q6CK59
P04911	Q6FI13
P04911	Q93077
P04911	Q12692
P05519	P05519
P06400	P06400
P07101	P07101
P07942	P07942
P08539	P08539
P09038	P09038
P09958	P09958
P0AE70	P0AE70
P13128	P13128
P15116	P15116
P15116	P12830
P15116	P09803
P15116	P55284
P15882	P15882
P16615	P16615
P20052	P20052
P23443	P23443
P24522	P24522
P25446	P25446
P25446	P25445
P27708	P27708
P29274	P29274
P30050	P30050
P32324	P32324
P32324	P58252
P32324	P13060
P32324	P55823
P32324	P13639
P33302	P33302
P35244	P35244
P37231	P37231
P38937	P38937
P40198	P40198
P41595	P41595
P47037	P47037
P47037	Q75FB3
P47037	Q9UQE7
P49023	P49023
P49023	P49024
P49023	Q8VI36
P49796	P49796
P53355	P53355
P55273	P55273
P55273	Q60773
P55273	P42773
P62913	P62913
P63212	P63212
P69786	P69786
P69786	Q63GK8
P78347	P78347
P78347	Q9ESZ8
P84077	P84077
P84077	P84079
P84077	P84085
P84077	P61204
P84077	Q7KQL3
P84077	P62330
Q01102	Q01102
Q01102	P16109
Q06787	Q06787
Q08278	Q08278
Q0TV31	Q0TV31
Q0TV31	Q9RF12
Q0TV31	P0C216
Q13435	Q13435
Q14154	Q14154
Q14766	Q14766
Q15233	Q15233
Q15672	Q15672
Q1EG27	Q1EG27
Q2YQA5	Q2YQA5
Q49A26	Q49A26
Q60793	Q60793
Q63009	Q63009
Q63009	Q99873
Q63009	Q96LA8
Q6P2H3	Q6P2H3
Q6UXT8	Q6UXT8
Q7Z2W4	Q7Z2W4
Q86T82	Q86T82
Q8N4X5	Q8N4X5
Q8NFZ5	Q8NFZ5
Q92585	Q92585
Q92905	Q92905
Q94CL7	Q94CL7
Q96DX5	Q96DX5
Q96KS0	Q96KS0
Q96S59	Q96S59
Q99653	Q99653
Q99653	P61023
Q99LG4	Q99LG4
Q99LG4	Q8N0Z6
Q9BUH6	Q9BUH6
Q9FHN8	Q9FHN8
Q9H257	Q9H257
Q9H7D0	Q9H7D0
Q9HCD5	Q9HCD5
Q9JLQ0	Q9JLQ0
Q9JLQ0	Q9Y5K6
Q9JLQ0	Q96B97
Q9JLQ0	Q8R550
Q9NRS6	Q9NRS6
Q9P2M4	Q9P2M4
Q9UFD9	Q9UFD9
Q9UJM3	Q9UJM3
Q9UQ80	Q9UQ80
Q9WUL6	Q9WUL6
Q9WUL6	Q99558
Q9Y676	Q9Y676
A0A4P9I8G4	A0A4P9I8G4
O14545	O14545
P11116	P11116
P11116	P11762
P11116	P16045
P11116	P09382
P28583	P28583
P28583	Q06850
P28583	O15865
P28583	Q8IBS5
P28583	Q9BJF5
P28583	A0A0F7UUA6
P28583	F0V9W9
P28583	Q3HNM4
P28583	A0A509AHB6
P28583	Q5CS01
P28583	A3FQ16
P28583	Q9NJU9
P28583	A5KBB4
P28583	Q3HNM6
P54885	P54885
Q03323	Q03323
Q8DMT2	Q8DMT2
Q8DMT2	Q06904
Q9WYN2	Q9WYN2
D9IEF7	D9IEF7
P37792	P37792
P37792	P35272
P37792	P76372
P37792	Q04866
P75838	P75838
Q2NB77	Q2NB77
Q83WH5	Q83WH5
Q83WH5	P0A763
Q83WH5	P15266
Q83WH5	A7ANF8
Q83WH5	B4FK49
Q83WH5	P22887
Q83WH5	P39207
Q83WH5	Q13232
Q83WH5	O00746
Q83WH5	P15531
Q83WH5	P52174
Q83WH5	P08879
Q83WH5	P15532
Q83WH5	P52175
Q83WH5	P22392
Q83WH5	P36010
Q9AC32	Q9AC32
Q9AC32	B0VLR7
Q9AC32	Q2FZ20
Q9AC32	Q8CST1
Q9AC32	Q83D87
Q9AC32	P05055
Q9AC32	Q8TCS8
Q9AC32	Q8K1R3
Q9AC32	A0QVQ5
Q9AC32	Q53597
Q9AC32	Q8DWB2
Q9VNW6	Q9VNW6
Q9VNW6	P54886
A0A7Y1Q2L1	A0A7Y1Q2L1
F6S337	F6S337
F6S337	D3ZKP6
F6S337	Q9D2Y4
F6S337	Q8NB16
O51381	O51381
Q1CZR7	Q1CZR7
Q5NE14	Q5NE14
Q5NE14	Q5NE12
Q5NE14	Q7T2M9
Q8VQA1	Q8VQA1
Q9KTG5	Q9KTG5
A0A0H2WWL2	A0A0H2WWL2
B4EFV2	B4EFV2
B4EFV2	P77541
B4EFV2	Q2L887
B4EFV2	Q05957
G2QDY6	G2QDY6
Q0I3M3	Q0I3M3
Q4QHJ8	Q4QHJ8
Q76RF6	Q76RF6
Q8MX72	Q8MX72
Q9D3X8	Q9D3X8
A1Z9P3	A1Z9P3
C3VPR6	C3VPR6
G3V783	G3V783
G3V783	O43353
O15315	O15315
O43318	O43318
O44326	O44326
O60885	O60885
O60885	Q9ESU6
O75396	O75396
O75925	O75925
O91464	O91464
O95340	O95340
O95340	O43252
O95999	O95999
P03001	P03001
P03956	P03956
P03956	P08254
P03956	P45452
P03956	P50281
P07141	P07141
P07141	P09603
P09992	P09992
P09992	Q91B91
P09992	P13699
P09992	Q5S585
P09992	Q9DQX7
P09992	Q5S581
P09992	P19239
P09992	P03541
P09992	Q6IVU2
P09992	P18140
P0AE82	P0AE82
P0AE82	Q87KW6
P10637	P10637
P10637	P10636
P13224	P13224
P15917	P15917
P17890	P17890
P20068	P20068
P20068	P30990
P22388	P22388
P22388	P05305
P24534	P24534
P25490	P25490
P31350	P31350
P32325	P32325
P33316	P33316
P37288	P37288
P39001	P39001
P40225	P40225
P40225	P40226
P45985	P45985
P47074	P47074
P49799	P49799
P51142	P51142
P51142	O14640
P51142	P51141
P51142	O14641
P51142	Q60838
P51142	Q92997
P52333	P52333
P52333	P29597
P52333	Q9R117
P52333	P52332
P52333	P23458
P52333	Q62120
P52333	O60674
P53365	P53365
P58301	P58301
P62937	P62937
P62937	P17742
P62937	P62938
P62937	P62940
P9WHH1	P9WHH1
P9WPY5	P9WPY5
Q01130	Q01130
Q01130	Q6PDM2
Q01130	Q07955
Q02535	Q02535
Q03720	Q03720
Q08281	Q08281
Q0WP12	Q0WP12
Q12933	Q12933
Q12933	Q60803
Q12933	Q13114
Q12933	Q9BUZ4
Q12933	O00463
Q12933	P70191
Q13200	Q13200
Q13641	Q13641
Q14155	Q14155
Q14155	Q9ES28
Q14790	Q14790
Q16543	Q16543
Q16543	G3H6C5
Q5FBB7	Q5FBB7
Q60795	Q60795
Q60795	Q16236
Q61846	Q61846
Q61846	Q14680
Q63053	Q63053
Q63053	Q7LC44
Q676U5	Q676U5
Q6UXV0	Q6UXV0
Q76ZQ3	Q76ZQ3
Q7Z3C6	Q7Z3C6
Q7Z3C6	Q674R7
Q86TG7	Q86TG7
Q8IUC6	Q8IUC6
Q8K209	Q8K209
Q8K209	Q9Y653
Q8N543	Q8N543
Q8VHC5	Q8VHC5
Q8WYP5	Q8WYP5
Q925B3	Q925B3
Q925B3	Q923J1
Q92917	Q92917
Q96DZ5	Q96DZ5
Q96DZ5	B9EHT4
Q96SB4	Q96SB4
Q96SB4	P78362
Q96SB4	Q03656
Q99LM3	Q99LM3
Q9BUL8	Q9BUL8
Q9BYV9	Q9BYV9
Q9H293	Q9H293
Q9H875	Q9H875
Q9HCK8	Q9HCK8
Q9HCK8	Q9P2D1
Q9JLQ2	Q9JLQ2
Q9JLQ2	Q68FF6
Q9JLQ2	Q9Z272
Q9NRW4	Q9NRW4
Q9NYJ8	Q9NYJ8
Q9NYJ8	Q99K90
Q9NYJ8	Q571K4
Q9SCL7	Q9SCL7
Q9SCL7	Q6V1L5
Q9UGJ1	Q9UGJ1
Q9UJU6	Q9UJU6
Q9ULX3	Q9ULX3
Q9Y295	Q9Y295
Q9Y679	Q9Y679
O28471	O28471
P56176	P56176
P56176	Q9X024
Q04430	Q04430
Q45612	Q45612
Q8GUP3	Q8GUP3
Q9X005	Q9X005
P38503	P38503
Q2QDG8	Q2QDG8
Q9VTC4	Q9VTC4
A0A0J9X219	A0A0J9X219
A0A0J9X219	P38011
A0A0J9X219	Q24D42
A0A0J9X219	E6PBV0
A0A0J9X219	Q6CNI7
A0A0J9X219	Q4DTN2
A0A0J9X219	Q9BIJ5
A0A0J9X219	Q4Q7Y7
A0A0J9X219	P69103
A0A0J9X219	Q383E1
A0A0J9X219	A2ELV7
A0A0J9X219	W5D4F5
A0A0J9X219	A0A3B5Z4Q0
A0A0J9X219	P68040
A0A0J9X219	J9W3X8
A0A0J9X219	O18640
A0A0J9X219	A0A2K6K8B0
A0A0J9X219	O42248
A0A0J9X219	G1SJB4
A0A0J9X219	P63244
A0A0J9X219	P63246
A0A0J9X219	E9KL35
A0A0J9X219	Q8AVP6
A0A0J9X219	O24456
A0A0J9X219	A0A8H6C3E7
A0A0J9X219	P83774
A0A0J9X219	G0S9U0
A0A0J9X219	Q01369
A0A0J9X219	A0A1S4ABX7
A0A8D0T2D6	A0A8D0T2D6
A0A8D0T2D6	O02696
F9UNZ6	F9UNZ6
O66766	O66766
O66766	Q9HVT7
O66766	Q9LCX2
O66766	P64201
O66766	P33893
O66766	Q9X100
Q1Q357	Q1Q357
Q5UZS4	Q5UZS4
A0A0H2YV09	A0A0H2YV09
A0A0H2YV09	A4IPE6
A0A0H2YV09	P0AEC8
A0A0H2YV09	P52687
B4EL08	B4EL08
B4EL08	Q8NRI8
G3XAC6	G3XAC6
Q4R5S0	Q4R5S0
Q4R5S0	O43572
Q76RI8	Q76RI8
Q9DG07	Q9DG07
Q9DG07	Q60787
Q9DG07	Q13094
A2A8L5	A2A8L5
A2A8L5	P10586
A2A8L5	P16621
C3W947	C3W947
C3W947	A0A0C3K8Q6
O00391	O00391
O14544	O14544
O15350	O15350
O34530	O34530
O48814	O48814
O48814	O49839
O60896	O60896
O75398	O75398
O75943	O75943
O95365	O95365
O96007	O96007
P01160	P01160
P01160	P01161
P02340	P02340
P02340	P04637
P03069	P03069
P04925	P04925
P05540	P05540
P05540	P16003
P05540	P01730
P0AE85	P0AE85
P0DPA9	P0DPA9
P11387	P11387
P13232	P13232
P14284	P14284
P15923	P15923
P16649	P16649
P23469	P23469
P23469	P18433
P23469	P18052
P25552	P25552
P25552	P0AFL6
P27870	P27870
P27870	P15498
P27870	Q9UKW4
P27870	P52735
P31371	P31371
P31371	Q9NP95
P32344	P32344
P33424	P33424
P37366	P37366
P39007	P39007
P41695	P41695
P41695	A6ZUJ9
P46013	P46013
P47075	P47075
P49028	P49028
P49815	P49815
P51400	P51400
P51400	Q91ZS8
P51400	P78563
P52564	P52564
P52564	O09110
P52564	Q02750
P52564	P36507
P52564	P29678
P52564	Q63932
P52564	Q94A06
P52564	Q24324
P53396	P53396
P58340	P58340
P61086	P61086
P69797	P69797
Q01167	Q01167
Q02732	Q02732
Q03721	Q03721
Q13202	Q13202
Q13202	Q9BY84
Q13459	Q13459
Q13651	Q13651
Q147X3	Q147X3
Q15262	Q15262
Q15262	O14522
Q15691	Q15691
Q15691	Q61166
Q15691	Q9UPY8
Q1LRY0	Q1LRY0
Q38814	Q38814
Q4ACU6	Q4ACU6
Q4ACU6	Q9BYB0
Q4ACU6	Q9JLU4
Q5IJ48	Q5IJ48
Q5TCZ1	Q5TCZ1
Q61937	Q61937
Q61937	P06748
Q63155	Q63155
Q687X5	Q687X5
Q687X5	Q658P3
Q7Z3K3	Q7Z3K3
Q86TM6	Q86TM6
Q8K245	Q8K245
Q8K245	Q9P2Y5
Q8NG31	Q8NG31
Q8TD16	Q8TD16
Q925K9	Q925K9
Q925K9	F1N2S7
Q95RR8	Q95RR8
Q96EB6	Q96EB6
Q96SD1	Q96SD1
Q99MH5	Q99MH5
Q99MH5	P56597
Q9H2G2	Q9H2G2
Q9H8S9	Q9H8S9
Q9H8S9	Q7T1M9
Q9H8S9	Q8BPB0
Q9JLS3	Q9JLS3
Q9NRY4	Q9NRY4
Q9NRY4	P81128
Q9NRY4	Q13017
Q9NYL2	Q9NYL2
Q9P7Y9	Q9P7Y9
Q9UGK3	Q9UGK3
Q9UJV3	Q9UJV3
Q9ULZ2	Q9ULZ2
Q9Y4B6	Q9Y4B6
Q9Y6D5	Q9Y6D5
Q9Y6D5	Q9Y6D6
Q9Z2B5	Q9Z2B5
Q9Z2B5	Q9NZJ5
Q9Z2B5	A5D791
A0A7J6KD88	A0A7J6KD88
O31663	O31663
O31663	Q9C6D2
Q05543	Q05543
O32727	O32727
O32727	P17904
P09979	P09979
P39830	P39830
P77213	P77213
Q2T0S5	Q2T0S5
Q89YR8	Q89YR8
Q89YR8	Q8A3A5
Q9DHS8	Q9DHS8
Q9DHS8	P21605
Q9DHS8	Q86638
Q9WZW1	Q9WZW1
Q9WZW1	Q59263
Q9WZW1	A0A0H2UPY5
A0A0J9YX06	A0A0J9YX06
B3PFT7	B3PFT7
O67518	O67518
Q5V4P0	Q5V4P0
Q8X831	Q8X831
Q8X831	Q8XAL6
Q9KUA1	Q9KUA1
B5MDL5	B5MDL5
G7CAR0	G7CAR0
G7CAR0	P27254
Q16980	Q16980
Q50883	Q50883
Q9DHU8	Q9DHU8
G4N137	G4N137
O00399	O00399
O14558	O14558
O14558	P97541
O14966	O14966
O14966	Q13637
O15353	O15353
O35002	O35002
O43426	O43426
O60341	O60341
O60934	O60934
O60934	Q6XV80
O75420	O75420
O94768	O94768
O94768	Q9UEE5
O95391	O95391
P04004	P04004
P04938	P04938
P04938	P02762
P04938	P11588
P04938	P11589
P04938	P11590
P04938	P02761
P05546	P05546
P07174	P07174
P07174	P08138
P08559	P08559
P09099	P09099
P12368	P12368
P12368	P13861
P12368	P12367
P12368	P00514
P12368	P31321
P12368	P10644
P12368	P12369
P12368	P31324
P12368	P07278
P12368	A0A0F7V8B2
P13285	P13285
P15924	P15924
P16671	P16671
P17931	P17931
P19221	P19221
P19221	P00734
P20138	P20138
P21554	P21554
P23470	P23470
P24588	P24588
P25588	P25588
P30086	P30086
P30086	P31044
P30086	P13696
P30086	P70296
P32356	P32356
P33527	P33527
P33527	Q92887
P35269	P35269
P39008	P39008
P42697	P42697
P46014	P46014
P47712	P47712
P53563	P53563
P53563	Q07817
P53563	Q64373
P53563	P10415
P55735	P55735
P55735	Q96EE3
P69850	P69850
P9WHU1	P9WHU1
O15379	O15379
O15379	Q92769
O15379	Q13547
O15379	P32561
O35254	O35254
O43493	O43493
O50147	O50147
O50147	Q5SH27
O50147	Q9X2A4
O50147	Q9HTN2
O60469	O60469
O65934	O65934
O75475	O75475
O76021	O76021
O94868	O94868
O95429	O95429
O97111	O97111
O97111	Q9JK83
O97111	Q9NPB6
P02533	P02533
P03208	P03208
P08047	P08047
P08581	P08581
P08581	Q04912
