Q13033	Q13033
P09215	P09215
P09215	P28867
P09215	Q04759
P09215	Q02111
P09215	Q05655
P09215	P24723
P0AER0	P0AER0
P10749	P10749
P10749	P01584
P13501	P13501
P13501	P30882
P13501	P10855
P13501	P10147
P13501	Q76RJ0
P13501	P80075
P13501	P13500
P15248	P15248
P15248	P15247
P16070	P16070
P16070	P15379
P20248	P20248
P20248	P51943
P20248	P30274
P21583	P21583
P21583	P20826
P22466	P22466
P25685	P25685
P25685	P31689
P28066	P28066
P30279	P30279
P30279	P24385
P30279	P30281
P32380	P32380
P33981	P33981
P36094	P36094
P38111	P38111
P39073	P39073
P40479	P40479
P46087	P46087
P47897	P47897
P49336	P49336
P49917	P49917
P51587	P51587
P52701	P52701
P55861	P55861
P55861	P49736
P59595	P59595
P78509	P78509
P78509	Q60841
P97792	P97792
P97792	P78310
P9WI71	P9WI71
Q01415	Q01415
Q01415	P13045
Q01415	P04385
Q02874	Q02874
Q02874	O75367
Q03963	Q03963
Q03963	P19525
Q05652	Q05652
Q07139	Q07139
Q07139	Q9H8V3
Q12158	Q12158
Q13009	Q13009
Q13009	Q60610
Q13233	Q13233
Q13769	Q13769
Q14244	Q14244
Q14980	Q14980
Q16637	Q16637
Q23023	Q23023
Q23023	Q8IYT8
Q23023	O75385
Q4WD43	Q4WD43
Q5MJ70	Q5MJ70
Q5VST9	Q5VST9
Q60867	Q60867
Q92673	Q92673
Q969H6	Q969H6
Q96GG9	Q96GG9
Q96NX5	Q96NX5
Q99801	Q99801
Q9BPX3	Q9BPX3
Q9BVJ7	Q9BVJ7
Q9C004	Q9C004
Q9C004	O43597
Q9EPB4	Q9EPB4
Q9EPB4	Q9ULZ3
Q9GNK5	Q9GNK5
Q9H3S7	Q9H3S7
Q9H3S7	Q6PB44
Q9H9Q4	Q9H9Q4
Q9HYF1	Q9HYF1
Q9NQB0	Q9NQB0
Q9NVC6	Q9NVC6
Q9QXL8	Q9QXL8
Q9QXL8	Q9Y5B8
Q9QXL8	Q5E9Y9
Q9SSL9	Q9SSL9
Q9SSL9	Q9SGP2
Q9SSL9	Q9FII5
Q9SSL9	C0LGQ5
Q9SSL9	C0LGR3
Q9SSL9	C0LGW6
Q9SSL9	Q6XAT2
Q9SSL9	P47735
Q9SSL9	Q0JA29
Q9SSL9	Q9FL28
Q9SSL9	Q8LPB4
Q9SSL9	O22476
Q9SSL9	Q9ZVR7
Q9SSL9	Q9ZWC8
Q9UHD0	Q9UHD0
Q9UK61	Q9UK61
Q9V2Z6	Q9V2Z6
Q9V2Z6	O58328
Q9WVS6	Q9WVS6
Q9WVS6	Q9JK66
Q9WVS6	O60260
Q9WVS6	Q7KTX7
Q9Y2K6	Q9Y2K6
Q9Y4R8	Q9Y4R8
Q9Y4R8	Q9DC40
Q9ZST4	Q9ZST4
O54921	O54921
O54921	Q9D4H1
P36145	P36145
Q0P8I9	Q0P8I9
Q0P8I9	Q8AAJ0
Q0P8I9	H7C745
Q58517	Q58517
Q8WXD9	Q8WXD9
Q9LYG9	Q9LYG9
G0S5R3	G0S5R3
G0S5R3	P40160
O58877	O58877
P44492	P44492
Q01220	Q01220
Q9I0K4	Q9I0K4
C0P4K9	C0P4K9
I6YGX2	I6YGX2
P20406	P20406
Q69B19	Q69B19
Q87TF0	Q87TF0
Q87TF0	P0AFB5
Q96IM9	Q96IM9
Q9X180	Q9X180
A0A1V1P2N3	A0A1V1P2N3
Q27YU3	Q27YU3
Q5SLS9	Q5SLS9
Q5SLS9	Q2FZ58
Q5SLS9	Q7A5Z4
Q7QD46	Q7QD46
Q8WPN9	Q8WPN9
Q9ICB7	Q9ICB7
A6NI73	A6NI73
A6NI73	Q9HCN6
D6WMX4	D6WMX4
D6WMX4	E0W1I1
O14713	O14713
O15455	O15455
O35430	O35430
O35430	B2RUJ5
O54785	O54785
O54785	P53671
O54785	P53667
O60504	O60504
O70343	O70343
O76080	O76080
O76080	O88878
O94906	O94906
O95470	O95470
P00352	P00352
P00352	P51977
P00352	P24549
P05710	P05710
P05710	P16471
P06709	P06709
O60603	O60603
O60603	Q9EPW9
O60603	Q9Y2C9
O75096	O75096
O75096	Q9QYP1
O75674	O75674
O80852	O80852
P01034	P01034
P01583	P01583
P04642	P04642
P04642	P07195
P05896	P05896
P05896	P19505
P05896	P05897
P05896	O91080
P05896	P03366
P05896	P03367
P05896	P03369
P05896	P05959
P05896	O12158
P05896	P05961
P05896	P0C6F2
P05896	P20875
P05896	Q75002
P05896	P35963
P05896	P04585
P05896	P04587
P05896	P04588
P05896	P12497
P05896	P24740
P05896	P12499
P05896	Q9IDV9
P08700	P08700
P0CX50	P0CX50
P0CX50	P0CX49
P0CX50	Q07020
P13693	P13693
P14741	P14741
P15442	P15442
P20702	P20702
P22812	P22812
P32780	P32780
P34884	P34884
P34884	P30904
P34884	P14174
P35569	P35569
P35569	P35568
P35569	P35570
P35569	P81122
P35569	Q9Y4H2
P39748	P39748
P42285	P42285
P43403	P43403
P43403	P43405
P43403	Q32PK0
P43403	P48025
P46677	P46677
P48452	P48452
P48452	P16298
P48452	Q08209
P48452	P63328
P48452	P63329
P52945	P52945
P54105	P54105
P55072	P55072
P55072	P54609
P61765	P61765
P61765	P61764
P62753	P62753
P62753	P62754
P62753	P62755
P62753	G1TM55
P71590	P71590
P98177	P98177
Q01973	Q01973
Q01973	Q01974
Q06259	Q06259
Q13105	Q13105
Q13325	Q13325
Q13325	O14879
Q14498	Q14498
Q15078	Q15078
Q15562	Q15562
Q15562	Q15561
Q15562	P28347
Q15562	Q62296
Q15562	Q99594
Q15562	P70210
Q15562	P30052
Q16774	Q16774
Q16774	Q64520
Q16774	Q8I2M1
Q16774	P15454
Q16774	P60546
Q27974	Q27974
Q54944	Q54944
Q5SW79	Q5SW79
Q60596	Q60596
Q60596	P18887
Q61160	Q61160
Q61160	Q13158
Q62639	Q62639
Q62639	Q921J2
Q62639	Q15382
Q6I9Y2	Q6I9Y2
Q6QLM7	Q6QLM7
Q6QLM7	P56536
Q6QLM7	Q61768
Q6QLM7	Q2PQA9
Q03790	Q03790
Q03790	Q05166
Q05599	Q05599
Q05599	A0A0H3GSH0
Q08379	Q08379
Q13217	Q13217
Q13217	Q91YW3
Q13464	Q13464
Q13464	Q62868
Q13464	Q28021
Q13464	O75116
Q14168	Q14168
Q14168	Q5T2T1
Q14168	Q00013
Q15303	Q15303
Q15303	P21860
Q16568	Q16568
Q38846	Q38846
Q38846	P49333
Q4G0N4	Q4G0N4
Q5JHF1	Q5JHF1
Q5TKA1	Q5TKA1
Q60819	Q60819
Q60819	Q13261
Q6P988	Q6P988
Q793I8	Q793I8
Q793I8	Q96CG3
Q7Z3Z2	Q7Z3Z2
Q86TV6	Q86TV6
Q8C6L5	Q8C6L5
Q8C6L5	Q8N884
Q8IV63	Q8IV63
Q8NHJ6	Q8NHJ6
Q8TD19	Q8TD19
Q8TD19	Q8K1R7
Q8WZ73	Q8WZ73
Q92600	Q92600
Q92934	Q92934
Q960X8	Q960X8
Q960X8	O14964
Q96SN8	Q96SN8
Q99MZ3	Q99MZ3
Q99MZ3	Q8VIP2
Q9BUQ8	Q9BUQ8
Q9BZ23	Q9BZ23
Q9BZ23	Q8TE04
Q9DA80	Q9DA80
Q9FKA0	Q9FKA0
Q9H2K8	Q9H2K8
Q9NPF5	Q9NPF5
Q9NS23	Q9NS23
Q9NYV4	Q9NYV4
Q9NYV4	Q14004
Q9QUH6	Q9QUH6
Q9QUH6	F6SEU4
Q9UGN4	Q9UGN4
Q9UJX2	Q9UJX2
Q9UQC2	Q9UQC2
Q9UQC2	Q13480
Q9Y4F3	Q9Y4F3
Q9Z2G9	Q9Z2G9
Q9Z2G9	Q9BUP3
O31671	O31671
P05648	P05648
P12977	P12977
P32477	P32477
P59657	P59657
Q06162	Q06162
Q4KMI8	Q4KMI8
Q4KMI8	Q6DRK7
Q4KMI8	Q9NYY3
Q4KMI8	Q9H4B4
Q4KMI8	P53350
Q4KMI8	Q07832
Q4KMI8	P32562
Q6NXR4	Q6NXR4
Q8IY67	Q8IY67
Q9I840	Q9I840
Q9I840	Q8JIV9
Q9I840	Q8AYA3
Q9I840	Q9I841
Q9X1S1	Q9X1S1
Q9X1S1	O58231
O34723	O34723
O34723	P9WGM3
O34723	Q2FX09
O34723	Q7A2Q1
P0A0C1	P0A0C1
P0A0C1	Q7ATH7
P40399	P40399
Q5NGA7	Q5NGA7
Q5NGA7	Q1ENB6
Q9X0M7	Q9X0M7
A0A0L1KLX8	A0A0L1KLX8
B6KP12	B6KP12
Q5V5P7	Q5V5P7
Q9KZ83	Q9KZ83
A0A0H3JS71	A0A0H3JS71
A0AAJ6N6C2	A0AAJ6N6C2
A0AAJ6N6C2	Q40234
B6KJB6	B6KJB6
Q53826	Q53826
Q53826	D2B3F1
Q77Q82	Q77Q82
Q8PCA7	Q8PCA7
Q9DHW0	Q9DHW0
A2ASQ1	A2ASQ1
A2ASQ1	P25304
A2ASQ1	P31696
A2ASQ1	O00468
D0ZVG2	D0ZVG2
G4T4R7	G4T4R7
O08573	O08573
O14579	O14579
O35179	O35179
O35179	Q62420
O43432	O43432
O43432	Q04637
O49397	O49397
O60343	O60343
O60936	O60936
O94804	O94804
O96017	O96017
P00592	P00592
P00592	P04054
P01185	P01185
P05019	P05019
P05549	P05549
P08567	P08567
P08567	Q9JHK5
P09119	P09119
P0A2X8	P0A2X8
P0AEC3	P0AEC3
P0DQD3	P0DQD3
P0DQD3	P0DQD2
P10719	P10719
P13395	P13395
P13395	Q13813
P13395	P16086
P13395	P02549
P15927	P15927
P20160	P20160
P20160	P08246
P22415	P22415
P23497	P23497
P25591	P25591
P26678	P26678
P26678	P61014
P30101	P30101
P30101	P07237
P32361	P32361
P35270	P35270
P36012	P36012
P37840	P37840
P39009	P39009
P40340	P40340
P41816	P41816
P49207	P49207
P53602	P53602
P53602	Q99JF5
P53602	Q97UL5
P53602	Q388P2
P53602	J9VRT5
P53602	O23722
P53602	P32377
P55789	P55789
P58753	P58753
P61092	P61092
P61092	Q8IUQ4
P69851	P69851
P97546	P97546
P9WHV7	P9WHV7
Q01217	Q01217
Q02763	Q02763
Q02763	P35590
Q03818	Q03818
Q05609	Q05609
Q07021	Q07021
Q10666	Q10666
Q13740	Q13740
Q14191	Q14191
Q15311	Q15311
Q15717	Q15717
Q16576	Q16576
Q16576	Q09028
Q5JRA6	Q5JRA6
Q5U3W1	Q5U3W1
Q5U3W1	Q3TUA9
Q62074	Q62074
Q62074	P41743
Q62074	P09217
Q63373	Q63373
Q63373	P58400
Q6P9B9	Q6P9B9
Q6WKZ4	Q6WKZ4
Q7Z434	Q7Z434
Q8K3Y6	Q8K3Y6
Q8N5Y8	Q8N5Y8
Q8NHX9	Q8NHX9
Q8TDB6	Q8TDB6
Q8VJU4	Q8VJU4
Q8WZA1	Q8WZA1
Q92609	Q92609
Q92945	Q92945
Q96301	Q96301
Q96EL1	Q96EL1
Q96LT7	Q96LT7
Q96ST2	Q96ST2
Q99728	Q99728
Q99NH2	Q99NH2
Q99NH2	Q8TEW0
Q99NH2	Q9Z340
Q9BZD4	Q9BZD4
Q9DBL7	Q9DBL7
Q9FKP8	Q9FKP8
Q9H2X6	Q9H2X6
Q9H2X6	Q9H422
Q9HD26	Q9HD26
Q9NPF7	Q9NPF7
Q9NSN8	Q9NSN8
Q9SI37	Q9SI37
Q9UH65	Q9UH65
Q9UJX6	Q9UJX6
Q9UM00	Q9UM00
Q9WV60	Q9WV60
Q9WV60	P49840
Q9WV60	P49841
Q9Y6D9	Q9Y6D9
A3FBE6	A3FBE6
A3FBE6	P60568
A3FBE6	P04351
O34206	O34206
O34206	Q9HT87
P06436	P06436
P06436	P10211
P06436	P06437
P32496	P32496
P59808	P59808
P59808	O94885
Q06338	Q06338
Q4PSX1	Q4PSX1
Q6P1C1	Q6P1C1
Q9XSH5	Q9XSH5
Q9XSH5	Q13451
Q9XSH5	P27124
O35044	O35044
P42555	P42555
P42555	P0A6Z3
A0A0M3KKX3	A0A0M3KKX3
Q25704	Q25704
Q25704	A5JZS1
Q5WZW9	Q5WZW9
Q835L8	Q835L8
Q8Y4A6	Q8Y4A6
Q8Y4A6	B1MLU6
Q8Y4A6	P07128
A0A0H3K9Z0	A0A0H3K9Z0
B7GN78	B7GN78
B7GN78	E8MF12
Q77ZG5	Q77ZG5
Q8RBV8	Q8RBV8
Q8RBV8	P0A964
Q8RBV8	Q56311
A2ASS6	A2ASS6
A2ASS6	Q8WZ42
G4ZHR2	G4ZHR2
O00410	O00410
O14638	O14638
O14638	P06802
O14638	P22413
O14976	O14976
O15360	O15360
O35235	O35235
O35235	O14788
O43464	O43464
O75449	O75449
O95398	O95398
O96018	O96018
P01241	P01241
P02454	P02454
P02454	P02452
P03191	P03191
P04040	P04040
P05023	P05023
P05023	D2WKD8
P05023	Q08DA1
P05023	P19156
P05023	P05024
P05023	P06685
P05023	P13637
P07203	P07203
P07996	P07996
P09208	P09208
P0A6C8	P0A6C8
P0C6Y1	P0C6Y1
P0C6Y1	P0C6Y3
P0DSE1	P0DSE1
P10721	P10721
P10721	P05532
P10721	P07333
P10721	P09581
P10721	P16234
P10721	P36888
P10721	P05622
P10721	P09619
P13466	P13466
P15941	P15941
P17948	P17948
P17948	P35968
P17948	P35916
P20166	P20166
P22449	P22449
P22449	P41235
P23508	P23508
P25637	P25637
P26842	P26842
P30153	P30153
P30153	Q76MZ3
P31424	P31424
P31424	P41594
P32368	P32368
P33892	P33892
P33892	G0S9T3
P35348	P35348
P36017	P36017
P36017	P61019
P36017	P20338
P36017	P55258
P36017	P62820
P36017	P61006
P36017	P61026
P36017	Q96DA2
P36017	Q15771
P39016	P39016
P41895	P41895
P46060	P46060
P46060	P46061
P49842	P49842
P53611	P53611
P61149	P61149
P61149	P05230
P61149	P03968
P69852	P69852
P84095	P84095
P84095	Q24816
P84095	O00212
P84095	P06780
P84095	P61589
P84095	P62745
P84095	Q9PSX7
P84095	A0A068C8U8
P84095	Q09914
P84095	Q9QUI0
P84095	P08134
P84095	P61586
P84095	P60763
P84095	P60766
P84095	P60953
P84095	P15153
P84095	A0A8C8XFZ1
P84095	P63000
P84095	P17081
P84095	Q9SSX0
P84095	Q38937
P84095	Q7L0Q8
P97756	P97756
P97756	Q96RR4
P97756	Q8N5S9
P97756	Q3Y416
P9WHW5	P9WHW5
Q004B5	Q004B5
Q004B5	H6VGI3
Q004B5	P51541
Q004B5	P17540
Q004B5	P05122
Q004B5	Q9TTK8
Q004B5	P04414
Q004B5	P11009
Q004B5	P12277
Q004B5	P12532
Q004B5	P06732
Q004B5	Q5EA61
Q004B5	Q9XY07
Q004B5	A0C7I4
Q01344	Q01344
Q03954	Q03954
Q05636	Q05636
Q08495	Q08495
Q12972	Q12972
Q13227	Q13227
Q13469	Q13469
Q13469	O95644
Q13469	Q12968
Q13469	Q14934
Q13761	Q13761
Q14966	Q14966
Q15326	Q15326
Q15722	Q15722
Q16584	Q16584
Q16584	Q12852
Q16584	Q02779
Q16584	P80192
Q16584	Q5TCX8
Q20646	Q20646
Q38998	Q38998
Q5JTV8	Q5JTV8
Q5U651	Q5U651
Q63376	Q63376
Q6X5Y6	Q6X5Y6
Q86UC2	Q86UC2
Q8CDJ3	Q8CDJ3
Q8CDJ3	Q6ZNE5
Q8K4F0	Q8K4F0
Q8K4F0	Q15762
Q8N6H7	Q8N6H7
Q8NI60	Q8NI60
Q8VZ40	Q8VZ40
Q90623	Q90623
Q90623	O14974
Q92621	Q92621
Q96524	Q96524
Q96524	Q43125
Q96EP1	Q96EP1
Q96MK3	Q96MK3
Q96MK3	E7FBB8
Q96MK3	Q8IXL6
Q96T37	Q96T37
Q99729	Q99729
Q99729	Q14103
Q99P72	Q99P72
Q99P72	Q9NQC3
Q9BZE4	Q9BZE4
Q9FL12	Q9FL12
Q9H2X9	Q9H2X9
Q9H2X9	Q9UP95
Q9H2X9	Q9UHW9
Q9H2X9	Q9WVL3
Q9H2X9	Q9Y666
Q9H8Y8	Q9H8Y8
Q9HD43	Q9HD43
Q9JM80	Q9JM80
Q9NPG1	Q9NPG1
Q9NPG1	O60353
Q9NSV4	Q9NSV4
Q9NSV4	O08808
Q9NSV4	O60610
Q9NYZ3	Q9NYZ3
Q9QUK6	Q9QUK6
Q9QUK6	O00206
Q9UH77	Q9UH77
Q9UH77	O95198
Q9UJY4	Q9UJY4
Q9UM11	Q9UM11
Q9UM11	P53197
Q9Y2H2	Q9Y2H2
Q9Y4G8	Q9Y4G8
A4KWA1	A4KWA1
A4KWA1	Q99JB4
A4KWA1	P27811
P06535	P06535
Q06892	Q06892
Q6PBN2	Q6PBN2
Q9I8L5	Q9I8L5
Q9XYQ1	Q9XYQ1
P0A3Y5	P0A3Y5
P0A3Y5	P00552
P0A3Y5	Q9F9M5
P43408	P43408
P43408	P43410
P43408	P43411
P43408	P35028
P89884	P89884
Q9FKZ1	Q9FKZ1
A0A0S1VWZ1	A0A0S1VWZ1
G0SFF5	G0SFF5
O96214	O96214
O96214	Q7YTF7
Q2IDQ5	Q2IDQ5
Q609M8	Q609M8
Q9LIG0	Q9LIG0
A0A0H5CBH3	A0A0H5CBH3
A0QP47	A0QP47
B7UL96	B7UL96
H9L4P6	H9L4P6
Q1GCP1	Q1GCP1
Q58T34	Q58T34
Q9FGG5	Q9FGG5
D2IYS2	D2IYS2
O00418	O00418
O08623	O08623
O08623	Q64337
O08623	Q13501
O14979	O14979
O15371	O15371
O35253	O35253
O35253	O15105
O43482	O43482
O50146	O50146
O60437	O60437
O62479	O62479
O75460	O75460
O75460	Q9EQY0
O76003	O76003
O76003	Q9CQM9
O94851	O94851
O95405	O95405
O96020	O96020
O96020	P24864
P00736	P00736
P01258	P01258
P03206	P03206
P04049	P04049
P04049	P11345
P04049	P10398
P04049	P15056
P07221	P07221
P07221	P31415
P07221	P12637
P08018	P08018
P09211	P09211
P09211	P19157
P0DSE2	P0DSE2
P12478	P12478
P14410	P14410
P19338	P19338
P23522	P23522
P23522	Q47098
P23522	B1IS70
P23522	A0A081HJP9
P23522	P76469
P23522	A0A8I1ZEE8
P23522	A0A9X9Z9Y0
P23522	A0A9J4RF02
P23522	A0A9J4RF03
P23522	A0A9J9HGY6
P23522	A0A9X9Z9X7
P23522	A0A9X9Z9Y6
P23522	B4E7W8
P23522	B8FRX2
P25648	P25648
P26882	P26882
P28033	P28033
P28033	P17676
P28033	P05554
P28033	P49715
P30203	P30203
P31431	P31431
P31431	P34901
P31431	P34741
P33897	P33897
P36088	P36088
P38110	P38110
P40460	P40460
P41948	P41948
P47821	P47821
P51577	P51577
P53621	P53621
P61201	P61201
P78423	P78423
P84098	P84098
P9WI69	P9WI69
Q02818	Q02818
Q03957	Q03957
Q07084	Q07084
Q08496	Q08496
Q12080	Q12080
Q12996	Q12996
Q13470	Q13470
Q13765	Q13765
Q14203	Q14203
Q14203	P28023
Q14974	Q14974
Q14974	P70168
Q15365	Q15365
Q15365	Q15366
Q9QYG0	Q9QYG0
Q9SVY5	Q9SVY5
Q9UHP3	Q9UHP3
Q9UHP3	P57080
Q9VCR6	Q9VCR6
Q9Y2T7	Q9Y2T7
Q9Y580	Q9Y580
D0NIN5	D0NIN5
O60234	O60234
O60234	Q9CQI3
O60234	Q9ERL7
P0ACP1	P0ACP1
P16794	P16794
P16794	F5HFZ4
P38134	P38134
P38134	P76387
P38134	Q9X4B9
P38134	Q0GYW2
P69333	P69333
P69333	P69332
P69333	P49238
P69333	P32248
P69333	P49682
P69333	P41597
Q12163	Q12163
Q794W0	Q794W0
Q91836	Q91836
Q91836	P97473
Q91836	Q15633
Q91836	O75569
Q9NZQ0	Q9NZQ0
O67572	O67572
P49695	P49695
Q6INT1	Q6INT1
Q6INT1	O14920
Q6INT1	O15111
Q8KLS0	Q8KLS0
Q9KLK7	Q9KLK7
Q9KLK7	P54302
S0DUX5	S0DUX5
A5K4Q6	A5K4Q6
D0VWT1	D0VWT1
D0VWT1	Q8IM71
D0VWT1	Q5CUP2
J9VWY8	J9VWY8
P56276	P56276
Q3JRA3	Q3JRA3
Q3JRA3	Q63T74
Q3JRA3	P0AEJ5
Q3JRA3	P0AEJ4
Q8DR49	Q8DR49
Q9ABT2	Q9ABT2
Q9X688	Q9X688
A0A2K3DJN8	A0A2K3DJN8
C7MEP1	C7MEP1
C7MEP1	Q47396
C7MEP1	A5Y459
C7MEP1	D8L2F8
C7MEP1	O32553
Q2KDX6	Q2KDX6
Q2KDX6	Q92T17
Q5ZTK8	Q5ZTK8
Q830X4	Q830X4
Q830X4	Q6GFF9
Q830X4	A0A6L8P1L2
Q8Y9P4	Q8Y9P4
Q9KTT6	Q9KTT6
Q62151	Q62151
Q62151	Q15109
Q63472	Q63472
Q63472	Q60603
Q63472	Q02280
Q6PD62	Q6PD62
Q6XHB2	Q6XHB2
Q79PF6	Q79PF6
Q86UE8	Q86UE8
Q8IW19	Q8IW19
Q8LA16	Q8LA16
Q8NAT1	Q8NAT1
Q8NNJ2	Q8NNJ2
Q8TDS4	Q8TDS4
Q8WTR2	Q8WTR2
Q92625	Q92625
Q92625	P59672
Q92625	Q7Z6G8
Q969G6	Q969G6
Q96F24	Q96F24
Q96F24	Q8VCQ3
Q96MU7	Q96MU7
Q96MU7	Q9QY02
Q96T60	Q96T60
Q96T60	Q9JLV6
Q99741	Q99741
Q99PT1	Q99PT1
Q99PT1	P52565
Q9BV73	Q9BV73
Q9BZL6	Q9BZL6
Q9BZL6	Q9XUJ7
Q9BZL6	O94806
Q9FMZ0	Q9FMZ0
Q9H3P2	Q9H3P2
Q9H999	Q9H999
Q9HIN1	Q9HIN1
Q9NQ75	Q9NQ75
Q9NTI5	Q9NTI5
Q9NZC2	Q9NZC2
Q9QWJ9	Q9QWJ9
Q9QWJ9	O14786
Q9QWJ9	P97333
Q9SKB2	Q9SKB2
Q9UHA4	Q9UHA4
Q9UHA4	O88653
Q9UM54	Q9UM54
Q9UM54	Q64331
Q9UM54	Q29122
Q9WVI9	Q9WVI9
Q9WVI9	Q9R237
Q9WVI9	Q9UQF2
Q9Y2I1	Q9Y2I1
Q9Y4J8	Q9Y4J8
Q9Y6K0	Q9Y6K0
Q9ZKJ5	Q9ZKJ5
A5U1Y4	A5U1Y4
A5U1Y4	Q87WW1
O36972	O36972
P06725	P06725
P13917	P13917
P60495	P60495
Q08432	Q08432
Q8R5F8	Q8R5F8
Q8R5F8	Q8TE68
Q8R5F8	Q9H6S3
Q8R5F8	Q08509
Q8R5F8	Q12929
Q8R5F8	Q8TE67
Q9LEW8	Q9LEW8
P0AAB2	P0AAB2
P0AAB2	S0F332
P0AAB2	P39155
P0AAB2	P24666
P0AAB2	P9WIA1
P9WI99	P9WI99
Q5ZVH3	Q5ZVH3
Q5ZVH3	O67792
Q5ZVH3	Q56416
Q5ZVH3	A4JBA9
Q5ZVH3	P0A6I9
Q5ZVH3	A0A0H3FR62
Q5ZVH3	P44920
Q5ZVH3	Q9PMD9
Q5ZVH3	Q9X1A7
Q8DQB5	Q8DQB5
Q8DQB5	H7C794
Q8DQB5	Q59961
Q8DQB5	Q5SHZ4
Q8DQB5	Q839Z1
Q8DQB5	P0A4M0
Q8DQB5	P0C559
Q8DQB5	G7CIP8
Q8DQB5	P9WG45
Q8DQB5	A0QNE0
Q8DQB5	A0A0J9WZF0
Q8DQB5	P66937
Q8DQB5	Q6GKU0
Q8DQB5	P0A0K8
Q8DQB5	P20083
Q8DQB5	B5XU53
Q8DQB5	Q5GYJ8
Q8DQB5	Q9I7C2
Q8DQB5	C3SLN3
Q8DQB5	A0A3R0U328
Q8DQB5	P0A2I4
Q8DQB5	P0AES6
B7Z6J7	B7Z6J7
B7Z6J7	O75175
Q2LQE8	Q2LQE8
Q92UP1	Q92UP1
A0A140N873	A0A140N873
B9PZH8	B9PZH8
L0NML6	L0NML6
Q22DR7	Q22DR7
Q5JDQ4	Q5JDQ4
Q7DB50	Q7DB50
Q7DB50	B7UMC8
Q8RGT8	Q8RGT8
Q9HU96	Q9HU96
