Q13033	Q13033
Q9HU96	A0A367MEJ5
D3ZMK9	D3ZMK9
D3ZMK9	Q86YV5
O14646	O14646
O14994	O14994
O14994	P09951
O14994	P17599
O15392	O15392
O35274	O35274
O54408	O54408
O54408	Q54089
O54408	Q931Q4
O54408	P0AG20
O54408	P9WHG9
O54408	I7FCZ4
O60496	O60496
O60496	Q99704
O60496	P97465
O75525	O75525
O76039	O76039
O94874	O94874
O95433	O95433
O97143	O97143
O97143	Q64702
O97143	O00444
P00757	P00757
P03211	P03211
P05027	P05027
P05027	G3MWR4
P05027	P05026
P05027	P07340
P05674	P05674
P05674	P09592
P05674	P89946
P05674	P27284
P05674	Q4QXJ7
P05674	P22056
P05674	Q8JUX5
P05674	Q5XXP3
P05674	Q8QZ72
P05674	P27285
P05674	P13897
P05674	P03316
P05674	P08491
P05674	Q5Y388
P05674	P03315
P05674	Q86925
P06701	P06701
P07239	P07239
P07239	P0DOQ5
P07239	A0A7H0DN78
P07239	Q6TW43
P08050	P08050
P08050	P17302
P0A6I0	P0A6I0
P11488	P11488
P11488	P04695
P11488	P50148
P13569	P13569
P14598	P14598
P15257	P15257
P15257	P22361
P17074	P17074
P17074	P39019
P19397	P19397
P20273	P20273
P22543	P22543
P22543	Q8NEB9
P22543	Q9W1M7
P25686	P25686
P26927	P26927
P26927	P14210
P26927	Q08048
P26927	P00747
P31645	P31645
P33991	P33991
P33991	P30664
P35398	P35398
P36095	P36095
P38153	P38153
P39104	P39104
P42081	P42081
P42858	P42858
P49959	P49959
P51617	P51617
P52732	P52732
P54830	P54830
P54830	P54829
P78527	P78527
P9WI73	P9WI73
P9WI73	Q8NM29
Q01484	Q01484
Q04087	Q04087
Q08685	Q08685
Q12230	Q12230
Q14999	Q14999
Q15751	Q15751
Q23229	Q23229
Q51742	Q51742
Q5NBY9	Q5NBY9
Q5NBY9	Q9HBE1
Q5VT06	Q5VT06
Q60875	Q60875
Q60875	Q92974
Q62165	Q62165
Q62165	Q14118
Q6PD74	Q6PD74
Q79V60	Q79V60
Q79V60	Q79PF4
Q79V60	B9KWX8
Q7Z4T9	Q7Z4T9
Q8NAV1	Q8NAV1
Q8NRC3	Q8NRC3
Q8TDU6	Q8TDU6
Q8WTW4	Q8WTW4
Q92989	Q92989
Q92989	P52874
Q969H0	Q969H0
Q96G74	Q96G74
Q96N21	Q96N21
Q99748	Q99748
Q99PZ6	Q99PZ6
Q99PZ6	Q3YTH2
Q9BVA1	Q9BVA1
Q9BVA1	P68371
Q9BVA1	P07437
Q9BVA1	Q13509
Q9BVA1	Q13885
Q9BZP6	Q9BZP6
Q9FVE6	Q9FVE6
Q9FVE6	Q56WH4
Q9H3P7	Q9H3P7
Q9H3P7	F1MRE5
Q9H9E1	Q9H9E1
Q9NQ88	Q9NQ88
Q9NTJ3	Q9NTJ3
Q9NZC7	Q9NZC7
Q9QWW1	Q9QWW1
Q9QWW1	Q9Z214
Q9SR05	Q9SR05
Q9SR05	Q9SCZ4
Q9SR05	Q3E8W4
Q9UHB6	Q9UHB6
Q9UK32	Q9UK32
Q9UK32	Q15418
Q9UK32	P51812
Q9UK32	P18654
Q9UK32	O75582
Q9UM73	Q9UM73
Q9Y2I7	Q9Y2I7
Q9Y4K3	Q9Y4K3
Q9Y6K8	Q9Y6K8
Q9ZNV8	Q9ZNV8
Q9ZNV8	Q9SLX1
Q9ZNV8	Q6VAK4
Q9ZNV8	G7I2T8
Q9ZNV8	B7FGU6
Q9ZNV8	Q9ZNV9
A6NLU0	A6NLU0
O53380	O53380
P07349	P07349
P07349	P32881
P07349	P01562
P13981	P13981
Q08745	Q08745
Q08745	P46784
Q6UBQ3	Q6UBQ3
Q8TZY2	Q8TZY2
A1TH50	A1TH50
A1TH50	O07177
A1TH50	A0R6D9
O53692	O53692
P0AEC6	P0AEC6
P0AEC6	G3XD98
P43591	P43591
P9WIR3	P9WIR3
Q9H9S4	Q9H9S4
Q9H9S4	Q6IQL2
Q9H9S4	Q9Y376
Q9XWJ1	Q9XWJ1
A3FQN0	A3FQN0
A3FQN0	A4HXQ3
A3FQN0	Q4QE15
G7LCC3	G7LCC3
G7LCC3	Q9C5U0
Q2PAY2	Q2PAY2
Q87HP3	Q87HP3
Q87HP3	Q9KM24
Q93KQ6	Q93KQ6
Q93KQ6	Q05608
Q9WZV7	Q9WZV7
A0A161I5N6	A0A161I5N6
A0YXD2	A0YXD2
A0YXD2	B2KYG8
A0YXD2	A0A5Q0TWV7
C2M8N4	C2M8N4
M3TP73	M3TP73
Q24CL2	Q24CL2
Q7KQK1	Q7KQK1
Q8TZ25	Q8TZ25
Q8TZ25	Q58494
Q9I185	Q9I185
A4D1P6	A4D1P6
G5EG83	G5EG83
G5EG83	Q8MQ03
G5EG83	Q02241
O08722	O08722
O08722	Q8K1S3
O14653	O14653
O15020	O15020
O15020	E9PX29
O15020	Q00963
O15020	P11277
O15020	Q62261
O15020	Q01082
O35324	O35324
O35324	O14796
O43502	O43502
O54709	O54709
O60499	O60499
O70161	O70161
O70161	O60331
O75531	O75531
O76061	O76061
O94875	O94875
O95453	O95453
P00860	P00860
P01275	P01275
P01275	P01273
P01275	P01272
P01275	P01274
P03230	P03230
P04062	P04062
P06702	P06702
P06702	P80511
P06702	P31725
P07248	P07248
P08588	P08588
P08588	P07700
P0AEW6	P0AEW6
P0CG47	P0CG47
P0DUW5	P0DUW5
P0DUW5	A0A0H3B1Q8
P14616	P14616
P14616	P08069
P14616	Q60751
P14616	P15127
P14616	P06213
P14616	P15208
P15260	P15260
P18074	P18074
P18074	P06839
P19419	P19419
P20333	P20333
P22575	P22575
P26951	P26951
P26951	P15509
P29353	P29353
P30291	P30291
P31663	P31663
P31663	P9WIL5
P32457	P32457
P33993	P33993
P36100	P36100
P38159	P38159
P40506	P40506
P42128	P42128
P42128	P85037
P50053	P50053
P50053	P97328
P51654	P51654
P53680	P53680
P53680	P61966
P54867	P54867
P56181	P56181
P59823	P59823
P59823	Q9NZN1
P70218	P70218
P70218	Q92918
P70218	Q8IVH8
P78536	P78536
P9WI75	P9WI75
Q01538	Q01538
Q05789	Q05789
Q07352	Q07352
Q08881	Q08881
Q08881	Q03526
Q08881	P24604
Q08881	P42680
Q08881	P51813
Q08881	Q06187
Q08881	Q3ZC95
Q08881	P35991
Q12248	Q12248
Q13018	Q13018
Q13823	Q13823
Q14289	Q14289
Q14289	P34152
Q14289	Q00944
Q14289	Q05397
Q14BN4	Q14BN4
Q16654	Q16654
Q16654	Q15118
Q16654	Q15120
Q16654	Q64536
Q16654	Q15119
Q23551	Q23551
Q39193	Q39193
Q39193	Q940H6
Q39193	A0A238LNS4
Q52430	Q52430
Q5VT52	Q5VT52
Q62191	Q62191
Q62191	P19474
Q62191	P15533
Q62191	Q0PF16
Q62191	Q9BYJ4
Q62191	Q9C035
Q62191	Q8NG06
Q69Z98	Q69Z98
Q69Z98	Q5RJI5
Q6Y7W6	Q6Y7W6
Q79VI7	Q79VI7
Q7Z5K2	Q7Z5K2
Q86UT6	Q86UT6
Q8CG03	Q8CG03
Q8IWA0	Q8IWA0
Q8LBP4	Q8LBP4
Q8TDX7	Q8TDX7
Q8WU08	Q8WU08
Q91UZ1	Q91UZ1
Q92633	Q92633
Q92633	P21453
Q92993	Q92993
Q969H4	Q969H4
Q96NW7	Q96NW7
Q96TC7	Q96TC7
Q9ASS6	Q9ASS6
Q9BZX2	Q9BZX2
Q9BZX2	Q9HA47
Q9FYE1	Q9FYE1
Q9H3S4	Q9H3S4
Q9H3S4	Q9R0M5
Q9H9Q2	Q9H9Q2
Q9H9Q2	Q9UBW8
Q9HUF7	Q9HUF7
Q9LD83	Q9LD83
Q9LD83	A0A0Q3IDG7
Q9NQA5	Q9NQA5
Q9NQA5	Q9H1D0
Q9NUP9	Q9NUP9
Q9NUP9	Q9HAP6
Q9NUP9	O88951
Q9NZJ4	Q9NZJ4
Q9NZJ4	G1KBF9
Q9QWY8	Q9QWY8
Q9SSD1	Q9SSD1
Q9UHB7	Q9UHB7
Q9UHB7	P51825
Q9UM82	Q9UM82
Q9UXT7	Q9UXT7
Q9Y2K2	Q9Y2K2
Q9Y4P8	Q9Y4P8
A7M6E7	A7M6E7
O53509	O53509
P35202	P35202
P60932	P60932
Q0NZX5	Q0NZX5
Q57688	Q57688
Q8VVE2	Q8VVE2
Q9LX31	Q9LX31
A3FQ79	A3FQ79
G0S4S9	G0S4S9
P44093	P44093
Q38DT1	Q38DT1
A0A178LR65	A0A178LR65
A0A178LR65	B8GAY9
H7C535	H7C535
Q66JG9	Q66JG9
Q66JG9	Q7Z698
Q66JG9	Q7Z699
Q94K14	Q94K14
Q94K14	P53323
Q94K14	Q96S44
A0A1I5R890	A0A1I5R890
C3X9F9	C3X9F9
O06916	O06916
Q5SK23	Q5SK23
Q7MVG4	Q7MVG4
Q7MVG4	Q8A1P1
Q7MVG4	G8UQH1
Q8TZI1	Q8TZI1
Q9I6W1	Q9I6W1
A6NHR9	A6NHR9
A6NHR9	Q6P5D8
D4GTL2	D4GTL2
J7I4B7	J7I4B7
O00451	O00451
O00451	P56159
O00451	Q62997
O00451	Q98TT9
O08773	O08773
O08773	P97492
O08773	O43566
O14672	O14672
O14672	Q10741
O15021	O15021
O15446	O15446
O35381	O35381
O35381	P39687
O54724	O54724
O60500	O60500
O75533	O75533
O76064	O76064
O95466	O95466
P00347	P00347
P00347	P04035
P00864	P00864
P00864	Q9MAH0
P00864	P04711
P01308	P01308
P01308	P01317
P01308	P01325
P02566	P02566
Q96P16	Q96P16
Q96P16	Q9NQG5
Q980S6	Q980S6
Q980S6	Q5SIA8
Q980S6	P9WHK7
Q980S6	P70698
Q980S6	Q9VUL1
Q980S6	Q9NRF8
Q980S6	P17812
Q980S6	C3SX67
Q980S6	P0A7E5
Q9BPX6	Q9BPX6
Q9BVS4	Q9BVS4
Q9C005	Q9C005
Q9C005	A8J1X7
Q9EPK5	Q9EPK5
Q9EPK5	Q9GZV5
Q9EPK5	P46938
Q9EPK5	P46937
Q9GRZ3	Q9GRZ3
Q9H3U1	Q9H3U1
Q9H9S5	Q9H9S5
Q9I6V6	Q9I6V6
Q9NZM5	Q9NZM5
Q9UHD1	Q9UHD1
Q9UK73	Q9UK73
Q9UMX1	Q9UMX1
Q9V535	Q9V535
Q9WVS7	Q9WVS7
Q9WVS7	Q13163
Q9Y2Q5	Q9Y2Q5
Q9Y2Q5	Q9JHS3
Q9Y4W2	Q9Y4W2
Q9Y6M9	Q9Y6M9
Q9ZVD0	Q9ZVD0
A9XFZ7	A9XFZ7
P0A3F4	P0A3F4
P0A3F4	Q9L422
Q0PAA2	Q0PAA2
Q6ZS72	Q6ZS72
Q8YC53	Q8YC53
Q8YC53	Q2YKK7
Q9NSI2	Q9NSI2
G0SFC6	G0SFC6
O62301	O62301
P0C0E6	P0C0E6
P0C0E6	P24425
P0C0E6	P0DTH5
C1EBN1	C1EBN1
P39758	P39758
Q883V3	Q883V3
Q883V3	P21865
Q98142	Q98142
A0A224B0L3	A0A224B0L3
A3DJ38	A3DJ38
C5AMM8	C5AMM8
O25006	O25006
Q5ZRR1	Q5ZRR1
Q7Z3N8	Q7Z3N8
Q8X270	Q8X270
A7HD43	A7HD43
D9I2F9	D9I2F9
O08795	O08795
O08795	P14314
O14733	O14733
O15061	O15061
O15516	O15516
O15516	O08785
O43559	O43559
O43559	Q8WU20
O54790	O54790
O60506	O60506
O70361	O70361
O70361	O35973
O70361	O15055
O70361	O54943
O76093	O76093
O76093	P55075
O94913	O94913
O95477	O95477
P00375	P00375
P02649	P02649
P04085	P04085
P05744	P05744
P08621	P08621
P0A720	P0A720
P10040	P10040
P10912	P10912
P15336	P15336
P19447	P19447
P19447	Q00578
P20457	P20457
P22666	P22666
P23647	P23647
P29400	P29400
P29400	Q01955
P29400	P02462
P29400	P08572
P30307	P30307
P30307	P30311
P34164	P34164
P36162	P36162
P38313	P38313
P39453	P39453
P39453	Q87ID1
P46527	P46527
P48240	P48240
P49459	P49459
P49459	P61077
P49459	O14933
P49459	P61088
P49459	P63280
P49459	Q42551
P51784	P51784
P51784	Q13107
P53848	P53848
P55010	P55010
P60228	P60228
P61289	P61289
P62270	P62270
P67861	P67861
P67861	P67863
P87074	P87074
P9WI81	P9WI81
Q01705	Q01705
Q01705	P46531
Q03018	Q03018
Q04377	Q04377
Q05919	Q05919
Q07688	Q07688
Q08951	Q08951
Q12343	Q12343
Q13043	Q13043
Q13043	Q13188
Q13285	Q13285
Q13285	P33242
Q13507	Q13507
Q13507	Q61143
Q13507	Q9Y210
Q14397	Q14397
Q14397	Q07071
Q15003	Q15003
Q16665	Q16665
Q16665	Q61221
Q16665	Q99814
Q16665	P97481
Q24117	Q24117
Q24117	P63167
Q53GL0	Q53GL0
Q5WRG2	Q5WRG2
Q5WRG2	Q64438
Q5WRG2	P03950
Q6ZMJ4	Q6ZMJ4
Q86VI3	Q86VI3
Q86VI3	P46940
Q8CIB5	Q8CIB5
Q8CIB5	Q96AC1
Q8IWV7	Q8IWV7
Q8NBK3	Q8NBK3
Q8R464	Q8R464
Q8WU79	Q8WU79
Q92731	Q92731
Q92731	P03372
Q93008	Q93008
Q969Q1	Q969Q1
Q969Q1	Q9BYV2
Q96GN5	Q96GN5
Q96P70	Q96P70
Q98325	Q98325
Q99816	Q99816
Q9BPZ7	Q9BPZ7
Q9BW27	Q9BW27
Q9EPK8	Q9EPK8
Q9EPK8	Q9HBA0
Q9GT24	Q9GT24
Q9H3Z4	Q9H3Z4
Q9H9T3	Q9H9T3
Q9H9T3	Q9CZX0
Q9LI74	Q9LI74
Q9NQC7	Q9NQC7
Q9NVH2	Q9NVH2
Q9STM3	Q9STM3
Q9UHD2	Q9UHD2
Q9UHD2	Q9WUN2
Q9UKB1	Q9UKB1
Q9UKB1	Q9Y297
Q9UMZ2	Q9UMZ2
Q9V6K3	Q9V6K3
Q9Y570	Q9Y570
Q9Y6N7	Q9Y6N7
O58107	O58107
O58107	Q9HHB6
O58107	Q9R7D7
O58107	P51570
O58107	B7GUI0
P0A6I3	P0A6I3
P16497	P16497
Q12004	Q12004
Q5A3P6	Q5A3P6
Q71LX4	Q71LX4
Q71LX4	Q9Y4G6
Q71LX4	Q9Y490
Q71LX4	P26039
Q8ZNP1	Q8ZNP1
Q9NXF1	Q9NXF1
A0A0B4J268	A0A0B4J268
A0A0B4J268	A0A087WT03
G0V1V5	G0V1V5
G0V1V5	A0A0S4IKF4
O67060	O67060
O67060	P62615
O67060	W9BPL2
O67060	Q8FI04
O67060	P83700
P0C798	P0C798
P0C798	P0C799
P45618	P45618
P45618	Q59250
P45618	P69783
Q9IMP5	Q9IMP5
C5DB94	C5DB94
C5DB94	W0TA43
C5DB94	Q06628
P39759	P39759
Q6CUV9	Q6CUV9
Q89YQ8	Q89YQ8
A0A2I5TIN5	A0A2I5TIN5
A3DK02	A3DK02
O27711	O27711
O27711	O30133
Q2G159	Q2G159
Q2G159	A0A0H2USG4
Q5ZSB6	Q5ZSB6
Q816F1	Q816F1
Q9KQJ1	Q9KQJ1
Q9KQJ1	P50456
A8DYP0	A8DYP0
O14744	O14744
O15075	O15075
O54828	O54828
O60563	O60563
O60563	O60583
O60563	Q9XT26
O75581	O75581
O76094	O76094
O94979	O94979
O95486	O95486
P01009	P01009
P01009	Q8IW75
P01009	Q9UK55
P01009	P01008
P01009	P29508
P01009	P07093
P01344	P01344
P02671	P02671
P03345	P03345
P04141	P04141
P05109	P05109
P06730	P06730
P06730	P63073
P07293	P07293
P08151	P08151
P09416	P09416
P09416	P01106
P09416	P04198
P0C0K3	P0C0K3
P10071	P10071
P16118	P16118
P16118	P07953
P16118	P26285
P16118	O60825
P16118	Q16875
P17181	P17181
P19456	P19456
P20459	P20459
P20459	P05198
P21709	P21709
P21709	Q60750
P21709	O15197
P21709	P29323
P21709	P54762
P21709	P54763
P21709	O09127
P21709	P29322
P21709	P28693
P21709	Q60629
P21709	P54756
P21709	Q62413
P21709	P54753
P21709	P54760
P21709	P29317
P21709	Q03145
P21709	P29320
P21709	P54764
P21709	Q03137
P21709	Q15375
P22670	P22670
P24928	P24928
P24928	G3MZY8
P24928	P11414
P24928	P04050
P28306	P28306
P29460	P29460
P34244	P34244
P36222	P36222
P36222	Q61362
P36222	Q8SPQ0
P36222	P30922
P36222	Q29411
P36222	Q6TMG6
P36222	Q7YS85
P38339	P38339
P39460	P39460
P49594	P49594
P50402	P50402
P51787	P51787
P53894	P53894
P55011	P55011
P56280	P56280
P56280	P56278
P56280	P56279
P62277	P62277
P70460	P70460
P70460	P50552
P70460	P70429
P98161	P98161
P9WI83	P9WI83
Q01726	Q01726
Q03041	Q03041
Q04631	Q04631
Q04631	P49354
Q05923	Q05923
Q05923	P28562
Q05923	Q13115
Q05923	Q16828
Q05923	Q64346
Q05923	Q16829
Q05923	Q99956
Q07731	Q07731
Q07731	P39905
Q07731	Q98TU0
Q12380	Q12380
Q13075	Q13075
Q14416	Q14416
Q14416	P35400
Q14416	P41180
Q15436	Q15436
Q15772	Q15772
Q16667	Q16667
Q53GL7	Q53GL7
Q5RKV6	Q5RKV6
Q5XPI4	Q5XPI4
Q61066	Q61066
Q63HR2	Q63HR2
Q6PJG6	Q6PJG6
Q6ZMU5	Q6ZMU5
Q6ZMU5	Q1XH17
Q7KRY7	Q7KRY7
Q7KRY7	Q14160
Q7Z6E9	Q7Z6E9
Q86VP1	Q86VP1
Q8CIH5	Q8CIH5
Q8CIH5	P24135
Q8CIH5	P16885
Q8CIH5	P10686
Q8CIH5	P08487
Q8CIH5	P19174
Q8IWZ8	Q8IWZ8
Q8NBL1	Q8NBL1
Q8R4B8	Q8R4B8
Q8R4B8	P59046
Q8R4B8	Q96MN2
Q8WUF5	Q8WUF5
Q93009	Q93009
Q969S3	Q969S3
Q96GX5	Q96GX5
Q96PH1	Q96PH1
Q9BQE5	Q9BQE5
Q9BQE5	O14791
Q9BW66	Q9BW66
Q9C0C7	Q9C0C7
Q9EPU5	Q9EPU5
Q9GZU1	Q9GZU1
Q9H9Z2	Q9H9Z2
Q9H9Z2	Q8K3Y3
Q9IK90	Q9IK90
Q9LIR6	Q9LIR6
Q9NVI1	Q9NVI1
Q9NVI1	B0I564
Q9NZN8	Q9NZN8
Q9QY24	Q9QY24
Q9QY24	Q9H171
Q9SV72	Q9SV72
Q9UHI6	Q9UHI6
Q9UKC9	Q9UKC9
Q9UN19	Q9UN19
Q9VA37	Q9VA37
Q9VA37	Q99497
Q9XEA1	Q9XEA1
Q9Y6Q6	Q9Y6Q6
D0N6D2	D0N6D2
P16791	P16791
P16791	Q6SW81
P37542	P37542
Q12083	Q12083
Q77M42	Q77M42
Q91753	Q91753
Q91753	P35557
Q91753	Q42525
Q91753	Q8LQ68
Q91753	P17709
Q91753	P33284
Q91753	P04806
Q91753	P04807
Q9NZL6	Q9NZL6
Q9NZL6	Q60695
Q9NZL6	Q03386
Q9NZL6	Q12967
Q9NZL6	O15211
Q9NZL6	Q61193
A5W4E3	A5W4E3
O67139	O67139
O67139	P16456
O67139	P49903
O67139	Q4Q0M0
P46859	P46859
Q04804	Q04804
Q9K0I2	Q9K0I2
Q9K0I2	P42850
Q9ZWQ6	Q9ZWQ6
A0A1S4NYE5	A0A1S4NYE5
C5DFJ6	C5DFJ6
Q6CZE3	Q6CZE3
Q6CZE3	P0AG01
Q6CZE3	P0AG00
Q8A6X1	Q8A6X1
Q9A2T6	Q9A2T6
A0A2I8B6R1	A0A2I8B6R1
A4JE13	A4JE13
C7E5A9	C7E5A9
Q2IFX2	Q2IFX2
Q5ZSZ6	Q5ZSZ6
Q8XBV8	Q8XBV8
Q9KT21	Q9KT21
A8E7C6	A8E7C6
A8E7C6	P07949
A8E7C6	P35546
E1C7U0	E1C7U0
E1C7U0	E7F4N7
E1C7U0	F1M391
E1C7U0	Q3TBT3
E1C7U0	Q86WV6
E1C7U0	B8XX90
L0N7N1	L0N7N1
O00472	O00472
O08816	O08816
O08816	O00401
O08816	Q91YD9
O08816	P42768
O15085	O15085
O15085	Q9ES67
O15530	O15530
O43567	O43567
O54857	O54857
O54857	P60484
O60565	O60565
O70624	O70624
O70624	Q99972
O76095	O76095
O94986	O94986
O95544	O95544
P00442	P00442
P00442	P08228
P00442	P00441
P00442	P34697
P01375	P01375
P01375	P06804
P04150	P04150
P04150	P06536
P04150	G5AQS2
P04150	P06537
P05112	P05112
P05771	P05771
P05771	P68403
P05771	Q4VA93
P05771	P05696
P05771	P17252
P05771	P63319
P05771	P05129
P05771	P09216
P05771	Q02156
P08153	P08153
P08637	P08637
P08637	A3RFZ7
P0A796	P0A796
P0A796	Q2FXM8
P0A796	O34529
P0A796	P00512
P0A796	P80019
P10964	P10964
P11717	P11717
P12643	P12643
P12643	P18075
P12643	Q9WV56
P12643	Q9UK05
P12643	O95393
P16144	P16144
P20486	P20486
P21730	P21730
P21730	P30993
P22681	P22681
P22681	P22682
P22681	Q13191
P22681	Q3TTA7
P25942	P25942
P28327	P28327
P28327	Q15835
P28327	P34947
P28327	P32298
P28327	P43249
P28327	P43250
P29466	P29466
P30530	P30530
P30530	P55144
P30530	Q06418
P30530	Q12866
P32577	P32577
P32577	P41240
P32577	P41241
P32577	P42679
P32577	P06241
P32577	P39688
P32577	P16277
P32577	P06239
P32577	P08631
P32577	P42681
P32577	Q64817
P32577	Q04736
P32577	P00525
P32577	P00523
P32577	P09769
P32577	P12931
P32577	P00524
P32577	P00526
P32577	P63185
P32577	P05480
P32577	P07947
P32577	Q05876
P32577	Q13882
P32577	P25911
P32577	P07948
P32577	Q922K9
P35555	P35555
P36406	P36406
P38398	P38398
P39685	P39685
P40999	P40999
P48356	P48356
P48356	P48357
P52799	P52799
P52799	P52800
P52799	Q15768
P52799	P52795
P52799	P98172
P53899	P53899
P55034	P55034
P60520	P60520
P60520	P38182
P60520	O95166
P60520	Q09490
P70662	P70662
P70662	Q86U70
P98164	P98164
P98164	Q07954
P98164	P98158
P98164	A2ARV4
Q00597	Q00597
Q01813	Q01813
Q01813	P08237
Q01813	P00511
Q01813	P17858
Q03111	Q03111
Q03111	P42568
Q04636	Q04636
Q07763	Q07763
Q08AE8	Q08AE8
Q12417	Q12417
Q12417	O13615
Q13077	Q13077
Q13308	Q13308
Q13888	Q13888
Q13888	Q04673
Q15477	Q15477
Q16671	Q16671
Q3KN41	Q3KN41
Q53H12	Q53H12
Q5S007	Q5S007
Q5S007	Q17RV3
Q62318	Q62318
Q62318	Q13263
Q6PJI9	Q6PJI9
Q6ZN16	Q6ZN16
Q6ZN16	Q99683
Q86VP6	Q86VP6
Q8ML92	Q8ML92
Q8NBN3	Q8NBN3
Q8R4K2	Q8R4K2
Q8R4K2	Q9NWZ3
Q8WUI4	Q8WUI4
Q8WUI4	P56524
Q8WUI4	Q9UQL6
Q92759	Q92759
Q92759	Q02939
Q969V5	Q969V5
Q96GY3	Q96GY3
Q96PK6	Q96PK6
Q99835	Q99835
Q99835	P56726
Q99835	Q5RH73
Q9BRK3	Q9BRK3
Q9BRK3	Q9DBV4
Q9BRK3	Q148M6
Q9BWF2	Q9BWF2
Q9C5H4	Q9C5H4
Q9LJX0	Q9LJX0
Q9LJX0	P21439
Q9NVM9	Q9NVM9
Q9NZU7	Q9NZU7
